filename,text,total
2ed1a2ee0b,छैन भन्ने गरिएको छ,18
2d3be83e47,राजनीति नै एकमात्र,18
7d6e2d593d,भित्र लगेर बाँधिन्,18
b05c6b6bdb,जुल्दो भूमिका थियो,18
5147aa2642,र मणिको पनि प्रयोग,18
b385bf83dd,भोजन लगत्तै सुत्ने,18
61cc40bb61,भेट्न पाएकी छैनन्।,18
2e0df6a2d3,शुल्क कटौतीमा बजार,18
b4b2ed8971,भारतीय सेनाको कुनै,18
2d1aecefb7,होडबाजी चलेको थियो,18
b1567ed85e,यस अवधिमा खेलाडीले,18
b047b70e2d,व्याख्या गरेका थिए,18
7cfd628775,उनी पहिले अङ्ग्रेज,18
51493dd2bd,तथा निबन्धकार हुन्,18
04acd3beae,थियो हाम्रो देशलाई,18
f87a9705e6,कुनै प्रकारको नीति,18
7ebd0b26e1,जनसङ्ख्या थियो भने,18
517e092143,दुर्योधनले पनि यसै,18
b4b3ba41ad,पछि ब्रिटिस भारतमा,18
2d2b01e05e,पृष्ठ राम्रो पार्न,18
b0f16c5aa4,कुनै पात्रमा राखेर,18
304f9f2b59,कुनै अन्‍य कारणबाट,18
b4e733b1e0,उनले भूभ्रमण विचार,18
304f9f9a60,शब्दले हिसाब गर्ने,18
7ed240078f,चम्पापुर नगरपालिका,18
3057ffe379,विजय प्राप्त गराएन,18
b4c0971c02,बाह्रौँ नक्षत्र हो,18
b052ed31a7,राज्यसँग अहिले पनि,18
b02f034624,काठमाडौँमा भएको हो,18
b04fec61d0,जातिको परिचय गराउन,18
b00eebf4ff,यसको प्रथम प्रकाशन,18
b009fd5656,लिगमा सबैभन्दा बढी,18
b0695b6f9c,दुवै देशका राजालाई,18
2f9df5ec5a,आफ्नो अभिनयको लागि,18
305d4e24c3,भयो र पहिलेकै मेजर,18
2d316fe93b,रूपन्देही जिल्लामा,18
f9460fe4c0,वृत्तचित्र बनेको छ,18
2d269ffba2,झागको सही अनुपातमा,18
305e7dfe6b,शैन्य तालिमका लागि,18
527ef1fb98,लेख व्हाइट ड्वार्फ,18
b4e76a01d8,जिल्ला सारनको एउटा,18
2d362d5cfe,बिसेक भइसकेको मेरो,18
527c66592e,जीवनको हरेक पक्षमा,18
7ec71a249a,सम्पादन गर्न नजाने,18
b01d284d54,दिन देखाइने नाटकले,18
f87fef4b3b,वक्ता बोल्नका लागि,18
3031b396e6,भारतीय गायन शैलीमा,18
30422db8b0,यी अखबारहरूका लागि,18
f9406c937d,सेना तालिम केन्द्र,18
7ec8c512c0,परशुराम घर पुगेपछि,18
b0123cfaa2,उपयोग गरिने बाक्लो,18
303500623b,सम्बन्धी पनि तालिम,18
30382a9112,राज्यको अवधारणालाई,18
b10dd5e592,नौमती समूहमा पर्ने,18
f935f25ebb,उनीहरूको लागि पनिर,18
b00bc6ec65,महल एवम् शाहजहाँको,18
b0005da2ca,एकातिर उनले अद्वैत,18
b021d40645,बारेमा आँकडा एकत्र,18
b45b1235e8,दुई अक्षरबाट बनेका,18
b4ccee311b,बाटो निर्माण गर्दा,18
b1642e1a5c,उहाँ पनि हुनुहुन्छ,18
7ec88f3658,प्रयोगको प्रभाव यो,18
b02d7ca46b,रात्रिकाल प्रलय हो,18
526fae7239,कुनै पनि प्राणीलाई,18
2fdffa5f64,उनी प्रथम श्रेणीमा,18
b0262b2ff7,एउटा पातलो छडजस्तो,18
b4a1e2de06,राय बच्चन प्रसिद्ध,18
b4c96b3b3c,अपनाइएको तथा पहिलो,18
0499a8cd06,श्रेणीकरणको बारेमा,18
305c9f9219,ईश्वर फिल्मका लागि,18
b0eeb8c5aa,आकृति तथा ऐतिहासिक,18
513ccb8502,उनको वचपन त्यसैगरी,18
7eafe179ca,भन्दा धेरै प्रवासी,18
2d2306f914,र रामेछाप जिल्लाको,18
2ffaa58e4d,मेरो वर्गको निम्ति,18
b4755dd3b7,पटुका स्त्री पुरुष,18
f9315c5db7,बग्दो पानीको ऊर्जा,18
2ff279a5ff,ऐतिहासिक व्यक्तिको,18
f92e7ee007,सबैमाझ चिनिएका थिए,18
2d4bb4451a,राष्ट्रियकरण गर्ने,18
30136c544a,समुह सडकमा निस्केर,18
b0c1ae0f1a,यो परिक्रमा मेलामा,18
7d218129c9,जनसङ्ख्या थियो भने,18
2ff8979604,यहाँबाट हटाएका थिए,18
b472db8754,बसाइँ सरेको समयलाई,18
f8816bad0f,रिजाल पहिलेदेखि नै,18
300d7301ad,गङ्गामा स्नान गर्न,18
2d509fb22f,रूखको फेदमा पितलले,18
05119740f6,सोकोट्रा द्वीप पनि,18
2d75a09e9d,तिब्बतको प्रतीक हो,18
52717c7f83,प्रबन्धक हुनुहुन्छ,18
b0d39067e7,तपाईँहरू ऋण भनेपछि,18
2d3e228228,मानव समाजमा हामीले,18
b0b4dfe6ba,जनसङ्ख्या वृद्धिदर,18
b0badab9a8,धान लगाइन थालेको छ,18
b0d1684a6f,भिस्तीलाई फाँसी दे,18
051901707b,सूचीबद्ध गरेका थिए,18
2d6227394f,खाता बिग्रेको कारण,18
2feeed436d,प्रावधान जहिले पनि,18
f8819492cc,स्थापित भएको महसुस,18
b0b1bc59bd,तर आफ्नो खोजहरूबाट,18
2ff41f13ee,अन्तर्गत आउने धेरै,18
b4884748f8,यही बजारमा रहेको छ,18
b45d6fd057,तब निर्माताहरू उनी,18
048e9b39aa,छालामा डाबर देखिने,18
051fd718f6,उत्तिकै प्रसिद्ध छ,18
7d10d75bf3,इसाई धर्महरूमा पनि,18
2fe05210de,तर मानिसलाई शिक्षा,18
b0e57ed2b9,रत्न राज्य नेपाल ल,18
7d1395e28b,तर्फको ढोकाको बाटो,18
2fe602226a,तुर्क किलेदार मलिक,18
5153964805,मात्र लगाएका छैनन्,18
b0ac28765e,अस्ट्रेलिया आज पनि,18
3003b99416,नेपालको पूर्वाञ्चल,18
b48457bce3,बारा पर्सा सर्लाही,18
526e283fae,सम्मानको वकालत गरे,18
5155d6ef72,होते देख्यो गएको छ,18
b0865db10a,लोकप्रिय पनि बनायो,18
2f069975da,आलङ्कारिक सज्जा हो,18
b4a6494ad6,मेरो विचार थियो कि,18
61f30fc70c,सर्वोच्‍च शासन पनि,18
b0c371e614,जेठल गाविस पर्दछन्,18
2fe15be6b1,नौयडा ग्रेटर नौयडा,18
5154217940,झिँगा ड्रोसोफिलाको,18
b498a0a764,हुन्छन् जो कि ईसाई,18
2fe1a68b9e,ती जिल्लामा बसोबास,18
5150bb2467,साथमा एउटा साँघुरो,18
7e934ca381,जापानी आफ्नो देशको,18
0510d6efa6,गर्दछ त्यसले आफ्नै,18
30299264bf,यदि कुकुरलाई रेबिज,18
7e94323f60,डाक्टर जाकिर हुसेन,18
b46e923f45,संयुक्त रूपमा यसको,18
515d5b92d2,मान्यता दिइरहेको छ,18
669f07167c,अपवादका रूपमा यसको,18
7e9f4b1eb3,गर्नु राम्रो हुन्छ,18
b3d0e8f444,त्यसलाई दशा भनिन्छ,18
f93aaad84e,एक विदेशी आक्रमणको,18
b48e01d2ad,यी दुईटै महलहरूलाई,18
b0b7b68ebc,यसैमा भारत एएसइएएन,18
3006e53f6b,संविधानसभा चुनावमा,18
30072f81fe,नै परिवर्तन गरिदिए,18
b3d154c61e,फलत आगामी दिनहरूमा,18
b1e83cd950,विशेषता भने हुँदैन,18
b2792a70a1,गरेको अभिनयका लागि,18
b378a2488b,कालीगण्डकी पत्रिका,18
f8ce781ae3,वार्ता पृष्ठमा पनि,18
7dc00bd8e4,प्याएँ मुग्ध हुँदै,18
b28e5e886f,अनि संस्कृत विकिमा,18
b2500360dc,अन्तमा उनी लेख्छन्,18
302c3c7cc9,सहित अन्य मानिसहरू,18
b259400f25,कार्यालयबाट गरिन्छ,18
b25bd7d609,त्यो दक्षिण पूर्वी,18
2eb751b566,श्रोतको आधारमा यसै,18
b36867d70c,जना पत्रकारको टोली,18
b390f62226,यसको पातले सेकिन्छ,18
522c2f76c9,पछि ब्रिटिस भारतमा,18
b0b92e6c34,खनिज भौतिकी र अन्य,18
b2503e50f0,निम्ति समर्पित गरे,18
7dcf079586,उप्रेतीहरूको गोत्र,18
7d72e947bc,त्यसैले तपाईँ यहाँ,18
b288693009,हाम्रो देश नेपालको,18
b164bc94cc,निकुञ्ज शितल छहारी,18
b2a385e758,भूमिका निभाए जस्तो,18
515e5a2f27,बनेका जुद्ध शम्शेर,18
b3fadd4e76,कर्म सम्पादन गर्ने,18
7cfa7eedfb,क्रान्तिको राँको र,18
51eeba241a,बनाइएको नशा लाग्ने,18
f8cf183dcf,महत्त्वपूर्ण मानेन,18
04fccfd47c,प्रकाश वर्ष लामो छ,18
2d94854cc0,काशीराम नगर जिल्ला,18
2eb4dcd8dc,तालमेलको अभाव थियो,18
b2a6e11bd9,ठाउँबाट मानिस आउने,18
51ec77c0ab,ऐतिहासिक नाम रच्यो,18
2ec6d065c5,त्यस आधारमा हेर्दा,18
51e4042756,नेपालको चिर परिचित,18
7e5b845eef,लमजुङ मनाङ मुस्ताङ,18
b2a21fcea7,चुनियो जो उनीहरूमा,18
f8dad36f0e,असारे काका माओवादी,18
7dccd8b69b,स्थानीय बासिन्दाका,18
2e193e72e0,त्यसले गर्ने कार्य,18
52322e48cf,इन्चसम्म फैलिएको छ,18
b4393d2ee3,ज्यादै गाह्रो थियो,18
2e22490c75,तपाईँले सुरु गरेको,18
b2a7bd9278,मूर्ति पनि देखिन्छ,18
7d73e37bc6,कम्युनिस्ट सशस्त्र,18
667fd86b47,त्यही कारणले गर्दा,18
2efa7905c1,पनि आफ्नो सक्रियता,18
7d73f0d4a8,प्रभावले राजनीतिमा,18
51e3eba44e,जहाँ वार्षिक वर्षा,18
7d68a731bc,व्यवस्था माथि खतरा,18
2f00be044c,जाँ जोर फ्रान्सेली,18
7dd019e2a7,अर्घाखाँचि पुगिन्छ,18
b254d20c84,लोग्ने मर्नु त्यति,18
7dc73e80b6,जिल्ला सारनको एउटा,18
2e0b547bd0,वजहदेखि एक विख्यात,18
2ecd6ccd89,गरिबी निवारण भनेको,18
51dc70264f,एक माध्यम पनि थियो,18
7dc963847f,पृष्ठ खोलेर त्यसको,18
51ecf0763c,गर्नु राम्रो हुन्छ,18
f8df321282,अगाडि बढाउनका लागि,18
b245d3e953,राखिदिए पाठकहरूलाई,18
7de5f43295,दिइनेछ त्यसपछि पनि,18
b271cdc841,उधौली पर्व नेपालको,18
51ea0ad0da,सन्तुलन मिलाउने हो,18
2e1411fbf9,सुर्खेत जुम्ला सडक,18
b2731bd885,मा प्रकाशित भएको छ,18
51d9c126cd,उनले देशको धार्मिक,18
b3a014cd38,खाली हातले समातेमा,18
2effbfcb06,दिव्यश्वरीका रूपमा,18
2e1a394278,अकबरीको लेखक फजलले,18
2ea77665b4,यो अवस्थामा भगवान्,18
f8d4382e77,गर्नु मात्रै देशकै,18
667ca8925f,यसलाई बर्ता भनिन्छ,18
51f4752399,अयोध्यायमा वार्षिक,18
b37a92d34f,पनि गोकर्णको अर्को,18
7d728ba1e2,मुख्य पृष्ठमा भएको,18
b363c92b01,पुरा डुवर्स ढाक्दछ,18
b25f757164,बैठकमा सबै पक्षबाट,18
b2a36bf510,पुष्पलालका एक दाजु,18
04e3b02d20,एवम् घरको भित्तामा,18
b383b87fcf,अनसनमा बस्नु भन्दा,18
f89e9a17f2,बाबा मन्दिर भारतीय,18
f8cc1a8a6a,युरोपमा सफल कम्पनी,18
b29bd219ce,फर नर्सेज पुस्तकको,18
b25d034f5f,अर्थात् पाँच मात्र,18
b298ecc2d9,त्यस्ता अधिकारमाथि,18
2ed27b3fe3,मुमताज महलको मकबरा,18
b24a4a53b0,मित्रहरूलाई बधाई छ,18
2e1c8e21ce,त्यसपछि उनी मिथिला,18
7dc39e04bc,बेच्न किन्न भोगचलन,18
7d699363cf,फिल्मको मूल शीर्षक,18
b1a332417a,एक माध्यम पनि थियो,18
7df7934ae2,उनले पर्याप्त बढचढ,18
7d94d64973,कफी बनाउने व्यक्ति,18
52295e4ead,नामक भव्य रङ्गशाला,18
b2fb72f418,बाटाहरू खुल्नेछ्न्,18
52142e6420,मौलिक दन्ते कथाहरू,18
b1f1c5933d,गोवापुरी गोपकापाटन,18
2f4bb2c5e3,कार्य भेषराज शर्मा,18
b3c004a3fa,पर्वतको मध्य भागमा,18
7d7ccfb396,दुईतर्फ फराक मुखमा,18
61d9918aba,सिकन्दराका बीचमा छ,18
b3446f66d5,सेतो भुवादार झुसले,18
b304a2fbf6,रोपाइँको पहिलो दिन,18
524298c98e,संकट केही मात्रामा,18
b3e6e14c45,अस्पताल काठमाडौँको,18
61dabad785,न्युट्रोन स्वयं नै,18
2e6ca3573a,विशेष पुरस्कार दिए,18
52193e577e,कण्ठ सुनाउन नसक्दा,18
04eaab2acc,प्रस्तोता र भारतीय,18
b2f54be580,रूपमा प्रयोग गर्दा,18
7db9e08258,सम्मानमा आफ्नो नाम,18
51ab65849c,के सत्यता पाएको छु,18
520706910a,जनसङ्ख्या रहेको यो,18
b3395cdf43,सम्बन्धित अधिकार र,18
f8af061040,उहाँका दुई भाइ छन्,18
8020e45960,कुनै खास प्रजातिको,18
f8bf3fa8a5,मेरो यात्रामा मैले,18
506f75b8de,विघ्न वा दुःख थिएन,18
61dc48b897,प्राचीन कालदेखि नै,18
2e54d7bdbc,पर्ने कारणहरू यहाँ,18
f8aeca43c1,सोह्र वर्षको आयुमा,18
2e60b2986e,यस लडाईँँमा कमसेकम,18
32b3f2c0ec,तर पछि क्यामेरनलाई,18
b34bbc94dd,स्थानमा अर्को पेशा,18
7da94ff160,दिदै भनिन् गौतमीको,18
7d926cb981,कार्यद्वारा भएको छ,18
04efa299f6,विश्वसँग जोडिएको छ,18
b3399ba04a,एड्स जस्तो सङ्कटको,18
b321004a90,राम्रो पनिर बनाउने,18
622db22363,यस्तो उदात्त विचार,18
b3500ad630,जोश स्फूर्ति बढोस्,18
b34d85e031,किन्जी केन्नर जन्म,18
b30cc78bf8,रूपमा प्रकाशित गरे,18
7d927f0e02,तकसेरा गाविसमा मगर,18
2e28a3b7ff,हामीले लोकमा बुद्ध,18
b304e297d0,पहिलो किराँती राजा,18
b2e3413c73,अमेरिका जर्मनी आदि,18
7d7cb432d0,यस युद्धमा यूरोपीय,18
2e6f55f89d,सरकारको मुख्य अङ्ग,18
2e9d62a71d,आफ्नो लक्ष्य रहेको,18
f8c00e504c,अटाउने क्षमता मेरो,18
b3478378c8,अझै सीमाको किलाहरू,18
b35eab16f9,एक अनुपम उदाहरण हो,18
2e3be9fc4c,आज मलाई त्यतिखेरको,18
2e2ec401e9,यसको पूर्वमा जमुनी,18
b2f876ecf4,एक किसिमको घाँस हो,18
2e69d19c0c,रोपाइँको पहिलो दिन,18
7dad20d40b,गर्ने प्रायजसो सबै,18
b2f5a506e2,सात दलद्वारा घोषित,18
b350c8828f,पङ्गेनी नेपाल भारत,18
b2d287475f,आदिमा कलम चलाउँछन्,18
b2f2b38acf,एक चौथाइलाई ढाक्दछ,18
7d9fc8981e,उच्च पहाडी स्थानका,18
b2dd099404,मोबाइल घनत्व अहिले,18
521658a87d,यिनकी छोरी यशोदाको,18
2e9aa3af7c,खेल्दा जीवाणु सिधै,18
2e26bf7a08,गुमाउनु परेको थियो,18
2e55db8c36,सक्षम अधिकारीहरूले,18
7d806aa0b3,आयोजित गरिएको थियो,18
b2de2eb625,फेदको चौथाइ भागबाट,18
2e54550d81,मुद्दा मिलाउन सकेन,18
04fa9301a9,पत्राचार गर्नुहोला,18
b34bd2eef1,रचना गरेर विश्वलाई,18
2e717e1988,लगभग सँगै कलन गणित,18
2e5450f6a3,गरेको जस्तै हुने छ,18
522611345e,छुर्पी सुकेको पनिर,18
f8b4bd28a7,उनका मौलिक कृतिहरू,18
7d8d3178e8,कला अनुरागी नेपाली,18
04e864493a,बोल्नु स्वभाविक हो,18
668cecf144,स्कुलबाट लिनलाई सो,18
2e549f268c,दिन डेङ्गु भाइरसले,18
2e54e0f0a5,आमरण अनसन बुधवारको,18
2e8db5bf3e,कमल मन्दिर बिल्डिङ,18
b313165554,एक अहम् विषय हुन्छ,18
2e7d230c10,जीवन्त वर्णन गरेको,18
b2b9202d8e,राम्रो स्वभाव भएका,18
b31d38933d,डोमिनिका लियोनी एक,18
2e42348977,तिब्बतको प्रतीक हो,18
b2c711eba2,जहदाको जनसङ्ख्या छ,18
b23da0b73b,यसैबाट बनाएका हुन्,18
2dbd9b2535,माफी माग्न चाहन्छु,18
2f5cd660df,माथि रहेको पहाडबाट,18
2dc512ed26,सुनको थियो र अहिले,18
51d050d7f8,सुरुदेखि नै शिक्षा,18
b3f822a182,छैन तैपनि तपाईँलाई,18
f91bd7c632,अर्को कारीले गर्दा,18
7e360ca755,विगतमा उठाउदै आएका,18
7e4c4152db,यो विश्वविद्यालयका,18
7d439c2e57,समानान्तर रेखा अनि,18
f90e9be9ec,चुरे पहाड दक्षिणमा,18
b1780d810f,शारीरिक शोषण गरेका,18
2f4cde76b2,हामी कुनै पिण्डलाई,18
7d373b32f2,नामहरू लेख्दै थिएँ,18
b3f84c7a4b,हात गोडामा राम्ररी,18
f8962c6d70,मुरीमुरी धन्यवाद छ,18
b1ac5db24e,पुर्‍याउन सक्नेछौँ,18
2db0edf3e0,केही अन्य वंशहरूले,18
b3f01a1019,लगाइ पछि लाग्ने हो,18
7e46e6f109,नेपालको पाँच विकास,18
b1a525c878,ती यस्ता क्रियाहरू,18
2dc8547a63,पनि अपेक्षित हुन्छ,18
7ea956c576,रस बिहान नास्तासँग,18
b3fd2aabd8,जानकारी मिल्यो जुन,18
32a482e236,किनभने भनेको समयमा,18
7da824b34d,गोबर्धनदास रोइकराइ,18
0492b883a4,यी दुईटै महलहरूलाई,18
32a57a59ab,नेपालको पूर्वाञ्चल,18
b3ee7d7f00,पर्वको अवसरमा माघी,18
2dca1ec56a,नानोमा चार सिट छन्,18
661be0bc14,जतिकै पुरानो गुलाफ,18
04ea1210e5,बराबर व्यवहार हुने,18
b4a2324e8f,गर्ने काममा कठिनाइ,18
2dd4941d02,अन्ना हजारे भन्छन्,18
2e85d647fe,धाराको छेउछाउ र वन,18
b1bca29daa,बाह्र सत्ताइस कुरा,18
041fb8b4dc,यसको प्रथम प्रकाशन,18
b2cd193ab2,शब्दको वार्ता शब्द,18
b09d5a6937,आयोजना पृष्ठ बनाएँ,18
b1d0d2dc47,यो पश्चिमतर्फ बग्छ,18
b1c9dcb647,टमस हुनुपर्ने थियो,18
2f6c2e291f,पनि ट्रेड युनियनको,18
04fed0467d,धेरै गणतन्त्रहरूमा,18
f90337a597,रिजको पश्चिम हुँदै,18
b3a4213e3d,सर्वोच्च सङ्गठन हो,18
b1a0e1a8f4,स्योर लगायतका अन्य,18
51937b66e1,कुलदेवता खुसी हुने,18
7e42a9c6d5,यस फोर्समा अधिकांश,18
b1beae6402,यस जिल्लाको उत्तरी,18
b32544cbe9,ताजा पानीको तालहरू,18
2f7df3959d,यही तलाउको किनारमा,18
7e46b81c49,मुटुको रोगले मर्ने,18
f89361e4db,गर्दछ त्यसले आफ्नै,18
04b827afb4,आगराको जनसङ्ख्याको,18
66688eb519,राज्यको अवधारणालाई,18
66939d00b0,तीर्थालुहरू आउँछन्,18
04ae54846f,यसलाई हेर्न सकिन्छ,18
b41878e010,अमापीय ज्यामिति हो,18
666673a55a,कामवासना पनि भोककै,18
2f78b6b905,मारिया आफ्नो भाग्य,18
61cf6fddbc,छोरा र एक छोरी छन्,18
04b35bba74,मिगुएली पछि दोस्रो,18
b16bace3b0,यो भारतका तमिलनाडु,18
b17b7e014d,स्व गणेशमान सिंहका,18
b41675cc09,धर्मयुद्ध भनिएको छ,18
b195449f7f,ठानिने हुनाले एउटै,18
b1987a2677,प्रकाशित भएका हुन्,18
2f5c097cf9,भावनाबाट जमदग्निको,18
b1d157cc42,राजयोगको फलको समेत,18
b1c768fdee,अवसरहरू कसरी उपयोग,18
04b60c7497,गिरिद्वारा लेखिएको,18
b1ac550f3c,बनाउनुहोस् एक चोटी,18
51af653fb8,भने त्यो च्याम्पटी,18
2f51720c36,निर्माण कार्य निकै,18
b3dd69b95e,केलाउनु घाँस दाउरा,18
7e2e679da7,कुमारले नेपालका एक,18
04bb36dd68,बघिनीको आहारा तातो,18
b1690b9716,सहवासको समय स्त्री,18
7d3a6bf4ac,आज मलाई त्यतिखेरको,18
b3f10bb08f,कुनै व्यक्ति आफ्नो,18
7e394e1cb4,अल्लाहकै लागि हुन्,18
b198681fb8,झुला गाविसमा रहेका,18
7e30915c59,भएको हेर्न चाहन्थे,18
b1a007db61,पक्षमा वकालत गर्ने,18
2dce5c1408,त झनै दुर्लभ हुन्छ,18
2dc3e1f2e1,मान शाहले कुमाउँको,18
04b066c150,ब्लगहरूले अचानक यो,18
f8bd557eda,मुख्य भूमिका रह्यो,18
b2e2e1364a,यहाँको मुख्य भवनको,18
b1fafafdf0,भन्ने नाम रहेको हो,18
2dbccf2fa8,नानोमा सेन्ट्रल लक,18
b3b340b928,जसो हुने जानकारीमा,18
b1d5601cc1,इस्माली र प्युठानी,18
b2387b8d92,समात्न सजिलो हुन्छ,18
51cc73f197,ग्यालेक्सी वा कुनै,18
b1f15ea013,हुन्छन् जो कि ईसाई,18
66954c54e6,त्यो ग्वाला फर्केछ,18
b235e86254,अवस्था खुलाउनुहोला,18
04fd49f17e,समिति स्थापना गरेर,18
f8e529a445,धेरै वर्षसम्म कुनै,18
2f12c4c58c,ऊर्जा उत्पादनका एक,18
7e134815e4,नेपाली सेनाको लागि,18
b40d84511f,सर्वप्रथम यो आवेदन,18
7dfcca7b4f,र सम्मिलित हुन्छन्,18
