filename,text,total
b4c8c4528c,त्यो एक प्रकारको,16
3bde0f5cfe,जिल्ला रहेका छन्,16
2d416ac679,नेपाल चिन तिब्बत,16
9ead8ae8f4,अभिव्यक्ति हुन्छ,16
85a8aaa84d,नाम राखी बसेकाले,16
0e8341b72a,विगतमा कायम भएको,16
3c5364cecf,भौतिक संस्कृतिमा,16
b475bda89e,तथा मौखिक बोलीको,16
4cc5095c28,जुन तिनताका सायद,16
ec38199eae,हेयरद्वारा लिखित,16
85833ba495,यो अष्टभुजाकार छ,16
81ed02bd93,घाटलाई बेहुली झै,16
7d0d9e23f5,उपत्यकामा भैरवका,16
4f25e4a576,शब्द त्यस्तो नभई,16
0f1ae89c91,केशरशमशेरका छोरा,16
b4ac91e847,यही कुरा हुनसक्छ,16
6f5644979e,निबन्धको अत्यन्त,16
d58bec17a6,हामीहरू भने सधैँ,16
e234b5ffca,तर जब दुर्योधनले,16
0ecddb77ad,शाखामा अवस्थित छ,16
314ae0b658,सङ्कलन परिमार्जन,16
ed544c99ec,कति पनि परिवर्तन,16
d58dda59f8,समेटिएका हुन्छन्,16
7d0d2d9d98,पानी भर्न जान्थे,16
4f2f31afae,देशमा सकेसम्म कम,16
ec91087c7c,वर्ष वैशाख शुक्ल,16
9e9b24c52d,आश्रम हम्सदा योग,16
9f77f3e8fe,भन्दा पनि अधिक छ,16
ecfbb98fd7,सक्रिय रहेका छन्,16
7ce7a935d6,फाँटमा रहेका छन्,16
b4a561bcf6,एक दिन पृथ्वीबाट,16
85aa8e8832,रूपमा पञ्जीकृत छ,16
9f6146b584,प्रान्तको लेखसित,16
85a9476265,अहिले चाहिँ मैले,16
9e9f7ebb60,मात्रा कम हुँदैन,16
5eb4483b0b,लेख्नु भएको छ रे,16
1e2df7f5f5,रङ बदल्दै सबैलाई,16
0f2980be48,राजा पनि मानिन्छ,16
b4c8eb147f,बाघ मुसो लगायतका,16
d5b68604d5,प्रिय गणेश पौडेल,16
6b48f54d69,काब्रो नामको रूख,16
ec7e81c743,इत्यादिले दिल्ली,16
b4a68bf850,फिल्ममा एउटा धनी,16
588f59dd6b,कुनै शाखा त होइन,16
6b20afdcaf,वार्ता पेजमा पनि,16
3c10d4a420,बाहु प्रथम ग्रहण,16
3c120c3e71,मोडेल तयार गर्थे,16
ec9dea8758,एकताकेन्द्र मसाल,16
d5b171724d,करोड मुसलमान छन्,16
589de77042,शारदा नदी भनिन्छ,16
9f0c7189b5,राज्य व्यवस्थाको,16
0f0dd07fbb,तर त्यसपछि यिनको,16
5eb35f84fc,बर्मा विष्णु आदि,16
dba9cac175,नयाँ खाता बनाउनु,16
9f13db0d0c,उनकै कथाको रूपमा,16
0ebfb8018c,डेनिस र डोरोथिया,16
7cf9d3e474,भाइ म र तपाईँहरू,16
35d2fc0c74,चाँडो प्रतिक्रया,16
6b53759536,यहाँ कुटीहरू पनि,16
3bd725f1eb,तेस्रो कुरा मेरा,16
0f29207885,तर हजुर आउनु भएन,16
7d0dc29f34,देखेर म तर्सेंछु,16
1e37e5b8f2,निराकरण गरेको छ।,16
5bd655b0ec,विजयकुमार पाण्डे,16
6f57b968d4,राजाहरूसँग मात्र,16
fbf62ed17c,अति साँघुरो भएको,16
35d3ff12f5,विराटनगरमा मासिक,16
79d0c77e06,प्रक्रिया छ जसका,16
fbf2d4dd3a,विचार भएको पुत्र,16
6b43ad288f,विकासको खुड्किलो,16
90f61d35a5,नभएको नेपालमा एक,16
ec9db40902,नीतिश कुमार भारत,16
ec80123901,हालको दिनमा पटना,16
7cfc368001,खेती गर्न सकिन्छ,16
6b5107f2d1,यो एउटा छायाग्रह,16
1e1a8102e2,सहयोग गर्नुहुनेछ,16
7d14e4b64c,काटिनु वा धपाइनु,16
35e5d7ae4f,उनको समयको मुख्य,16
b46c67cffb,भूमिकाहरू निभायो,16
9f0840759c,पन्तको जन्म बाबु,16
85bd03ecf1,कुनै पनि भालेसँग,16
7429aa97f8,राज्य विशाल थियो,16
ed0c64aa4c,तर सिन्ध मुल्तान,16
ed0ba79bcc,भेट्न समेत दिइएन,16
dbaf442c6c,अमेरिकी डलर भारत,16
9f05900f1c,संयुक्त लम्बाइमा,16
b49d115aed,विकासको साथ भारत,16
31497f4930,किमि लामो बाइपास,16
dbad7ada0c,भित्र छन् रायपुर,16
9f07869574,आफ्नो धनुष राखेर,16
85a6ee0ca7,रोचक र घोचक हुनु,16
d586957fbf,सेना प्रमुख हुन्,16
1e314feed5,कारगिल जम्मू एवं,16
4c9029ea22,नराम्रो हुन सक्छ,16
5e948cb33d,अहिले पनि फुटेकै,16
162a637b9d,दलाई लामाको वंशज,16
3bda0fb41c,जो माटामुनि फल्छ,16
0f2156394e,हिउँद महिनामा यस,16
2d2e1a9e90,गोवा भनिन थाल्यो,16
4c9e6dbabd,देख्न सकिन्छ भने,16
35de9947de,हाम्रा गुरुहरूको,16
3c038d8a68,उल्टी बहन लाग्यो,16
b4acbf9077,मेरो विचारमा सहि,16
d5a6c73407,प्रेम सत्य करुणा,16
0ee4b1f855,जसका कारण दुईवटा,16
b4bc440e4a,भगवान शिवले शरीर,16
7d04a19494,पूर्व चेक अश्लिल,16
3bf551247e,चार दशक भन्दाअघि,16
ecd8b995db,गर्भमा थिचिएको छ,16
85c49e6412,मेरो भाग्यले साथ,16
9f1751e775,धेरै पनिर खाइन्छ,16
7434eb73a5,केही गर्न सक्दैन,16
6b290780d6,लेख नभएर महात्मा,16
314d377dcf,शासन सञ्चालन गरे,16
d5918b1e13,प्रयोगमा ल्याउँछ,16
314f5aeaa8,गरिएको पाइन्छ तर,16
ecaf902936,एउटा प्रमुख बाटो,16
ecc4d223b2,यहाँ छैटौँ सातौँ,16
5bd11fb8cb,यसरी अस्तित्व नै,16
1e32246a86,यस्तो कुरा सुनेर,16
35dd661967,राइफल किन्न बादल,16
85e46c35aa,भएपछि मात्र फेरि,16
eca8473f8d,आन्दोलनप्रति भयो,16
ec454230fb,ठाडो उल्लङ्घन हो,16
e242798316,कुन समूहले डन्डी,16
eccb678abe,आठ वर्षको उमेरमा,16
0ef0869953,कमाइले खान पुग्छ,16
9f25d4b0cd,खोल र तौलिया सफा,16
2d2db9b961,कृपया मलाई ज्ञात,16
743442b537,संरचनामा रहेको छ,16
7f57f3df5b,आचरणको क्षेत्रमा,16
314d9dc249,आधारमा बसेर कुरा,16
ec5b1fa926,गाईजात्रा र दशैँ,16
5288a20cac,यस जिल्लाको माटो,16
9f23fb8564,मुल्ला अल्लाह हो,16
e21ab771a8,जेन्टु लिनक्स एक,16
3c251e2b06,धर्मशालामा बस्ने,16
ecd44a5b7e,यसका साथै उहाँले,16
1e3ac0d225,मगर सङ्घले रुकुम,16
7d03cd7428,हामी आम मान्छेले,16
0eb3066018,उनले जानकारी दिए,16
314d735d44,वा वस्तुपरक दुवै,16
0eedb3dd94,सबैकुरा सिकाउँथे,16
b4bc06ee17,चीनी रसायनविद्या,16
5bd17967d9,सदा झैं नेपाललाई,16
ecceec60b4,अर्को एउटा निकाय,16
0efcf4ee2f,धेरै अन्तर हुन्छ,16
3bf50c7136,लागि पक्की सत्तल,16
ece706d42f,र उत्तरमा छिमेकी,16
1a566fb119,इसपको सम्मान भयो,16
b4addd8a32,आइरहेको एक मात्र,16
7d037f6e4e,महर्षि गौतम हुन्,16
9f31294ca0,स्वास्थ्य हेर्ने,16
3bf8db4c3f,यहाँले गर्नुभएको,16
a8b537a034,वार्ता पेजमा पनि,16
9f342168fb,भएमा मिलाउनुहोला,16
0ef26f83f8,बाहिर निस्केको छ,16
ecc1465bae,प्रभावित रहेको छ,16
6b2e69dc44,बढी दुरूस्त थियो,16
1e1d0a109e,जनकले यहाँ चौकोर,16
0ed3da30d3,भन्नुमा म अलिकति,16
9f4771c7ad,गणेश हिमालसम्मको,16
6b26f3b53e,आम मानिसलाई एउटा,16
b48838064e,यो नाम संस्कृतको,16
9f19ac0edc,अभिनेत्री र फेसन,16
ecb8a26597,संस्थालाई करोडौँ,16
aebddde70c,शैलीको साबित भयो,16
3bf3771105,आग्रह गर्नु भएको,16
ece888a9b4,यसले प्रथाकै रूप,16
1e1bf27a26,कुनै प्रमाण फेला,16
1a510d95b9,र केही असन्तुष्ट,16
6f541b7ede,पनि काम गरौं हैन,16
7d0840f44e,वध गरेको ठाउँलाई,16
85b24be903,विशेष गरी लेप्चा,16
b4c08d6535,पत्र सन्देश पत्र,16
0f0332d282,कहिले काहीँ उनले,16
d5a875fbfa,रोगीहरू बच्चाहरू,16
9f194af151,सूर्य एक तारा हो,16
5a35fc9631,उनलाई उनको आमाले,16
5279178ee0,विस्तार गरी पाउँ,16
1e2690f1e6,त्यहाँ उनले केवल,16
b4ad4d6cb7,गाईने गीत गाउँथे,16
0f029bd868,अत्याधिक सफल रहे,16
1e1c0bee4f,कुँवर नेपाल भारत,16
d5c2f8b1ba,हो भने एक ठाउँमा,16
a8b4b538be,गर्ने ईश्वर कसरी,16
1e2bdf00ab,निभाउन सक्षम छन्,16
0ef87b5e4b,यो परकीय चक्रबाट,16
526e76af5c,तथा भारतीय दर्शन,16
2d5bd90f2b,बेनेलन्ग र तिनका,16
2d36d65106,अङ्क नाम मात्रको,16
3c0a6abd1d,विवाहको केही समय,16
dbb7d31a1a,त्यो केटाले भनेर,16
d599d8dbd4,गीतमा मन्ना डेको,16
ed4ff2776b,गाउँ फर्केका राई,16
b4daabf9cf,तपाईँलाई सुझाव छ,16
9efa7aa1d6,सम्पर्क गर्नुलाई,16
85c075a7b8,रूपमा विकास गर्न,16
3151cfdde6,ल्याउनु पनि उनको,16
dbabb4fbdc,हरेक एक प्रकारको,16
0ec2c2f977,काठमाडौँ उपत्यका,16
4c96e1d2ce,कश्यप नेपाल भारत,16
9f407605ab,मिरकोट खोप्लाङ्ग,16
9f4382cddd,सम्पन्न बालक थिए,16
b4c1c5cbb3,शाखामा अवस्थित छ,16
6b423630f4,क्षेत्र तथा अन्य,16
6b3f372472,थियो मैले त खाता,16
a8c46c6bd4,मोरङको उर्लाबारी,16
b48c53eb21,गर्नको लागि थियो,16
6b62236694,यसले कलिली मुरको,16
3bc19a1643,गर्न परेमा कृपया,16
dbb4b21379,अङ्ग्रेजी नेपाली,16
5ec3e2eed7,यहाँ अरबी गङ्नजल,16
3bd4c6672c,राजनैतिक दबाबलाई,16
4f2c9c0183,कपडाहरूमा लपेटेर,16
0e90e9ebd7,नै सङ्कटहरूको एक,16
ec5511bdd2,छन् भन्ने अनुमान,16
ed3daac5c0,विधान बन्न सक्ने,16
85d06bf1a9,नाउँ दर्ता गरेको,16
9f91cc1954,कुनै शाखा त होइन,16
9f9ad47b77,समूहले बियो समूह,16
b4efa159c2,असन्तुलन हुनु हो,16
ec5ae3b2aa,बुट सेक्टर भाइरस,16
ec6174e295,छापिन थाले यसबाट,16
d5c580b764,ढुङ्गे धाराहरूको,16
6b6299f00d,सबै उत्कृष्ट गाए,16
0e95dc035c,पत्रिका निकाल्ने,16
2d5d0a97e0,नै मात्रामा तातो,16
3bc65b4f48,मानिनुपर्ने आधार,16
0e9627feef,बाल्टिक सागर तथा,16
ec5d128c10,चरममा पुग्यो जुन,16
2d2458e0b3,बेल डार्क नाइटको,16
ed3dc0eda3,बरु उनका लेखनीमा,16
6f5f693c9c,पर्ने वैतरणी नदी,16
e225d8b796,सिक्किम र पश्चिम,16
4ca9632f8a,दोस्रो शरीर धारण,16
5288c1bc4a,पानीको टकरारमा त,16
6b61c781a6,काठमा मृगको छाला,16
3bc50e45b2,अहिले केही सहयोग,16
1e3199b042,यस्तो आशा गरिएको,16
2d580be567,ईश्वर बराल नै भए,16
9f9b8ae82b,मान्यता परिवारमा,16
ec51f72876,ग्रन्थि पनि बढ्छ,16
b49f5e75fa,दिनमा लेखेर तयार,16
1e3fc283b8,खेती गर्न सकिन्छ,16
b48b92695a,यो मर्यादा जातीय,16
6b0ae2bb7e,मध्य भागमा रहेको,16
3bc686048e,तन्त्र र पुराणमा,16
d55fcc1b38,नाम वापसीका लागि,16
4c8b7d0bda,प्रभावकारी रूपमा,16
1e04cf13df,समयमा कडा नियममा,16
1e0575330e,खानाको खोजीमा एक,16
6b0876edba,उपेक्षित देखिन्छ,16
ed4d9f0d21,चेतिसकेर पनि अझै,16
0f4f003cfc,वर्तमानमा उनी ला,16
9f9b980191,अहिले त्यहाँ छैन,16
ed47e9d2a2,समावेश भएको कुनै,16
3bb622152b,गरिने संस्कार हो,16
0f5151124a,सिर्जना गर्नुभयो,16
b48121bb4c,त्यो शब्दले त्यस,16
1e4820de94,नगरको मुख्य बजार,16
e220cf74c6,भारतमा त्रैमासिक,16
ed4baaa792,सम्बन्धित जनताका,16
a8c636ba16,हटाउन अनुरोध गरे,16
1e051aa46d,जनसङ्ख्याका लागि,16
35cd744cfb,दिन बग्दो पानीमा,16
d5615a5f86,खोजे जसको आधारमा,16
85e9e7cfe6,चार दिशामध्ये एक,16
ed497179ab,यस गाविसमा जगनाथ,16
5e877b1876,कालोमा रातो रङको,16
85910cd2d7,लागि गरिएको थियो,16
6b687e331b,खनाल पोलिटब्युरो,16
b4f4d90417,उद्योगहरूका कारण,16
b4f43a45c8,आजको दिनमा यस्तो,16
5e922def51,यही च्याउबजाल नै,16
d5620cc652,भेष्वाकर मोहम्मद,16
6b08b7cc8c,तर जुन मान्छेलाई,16
0f428100d4,योगी निर्मलनाथको,16
3c2852e00a,या कुमारी देवीको,16
2d0dfef57d,मानिन्छ साथमा नै,16
3bbe66b367,ताओ धर्ममा आपसमा,16
9ec240f740,एक पटक सर्वानन्द,16
5ec04b3e8e,दाउन्ने पहाड तथा,16
0e8ded8fa7,कर्तव्य हुन आउँछ,16
d562b0d1bb,भन्ने माग राख्दै,16
3c4a210d40,प्रभावित थियो तर,16
3da87a1ff3,पेलेको कुनै धर्म,16
2d607fea9f,मैले यो पात्रलाई,16
d5c611565d,रचना र रोगहरूसँग,16
58ae5f1d47,यिनीहरू वास्तवमा,16
2d0d772222,मान्ने गरिन्छ तर,16
b4fc4cd8d3,तलवार पनि भनिन्छ,16
85e6caf930,प्रदर्शित गर्छन।,16
74fbd26ec0,मुम्बई अधिवेशनमा,16
2d4c8ca3ff,अहिले पनि फुटेकै,16
6b189c381f,हुनु जरुरी हुन्छ,16
6b56bd2664,जम्मा पार्ने काम,16
0f3ab70a4f,मुख्यवाचक पण्डित,16
0ea92a766e,यो तालको निर्माण,16
7426ec29d7,उनी भन्थे ढुङ्गा,16
5ebe26aa17,आज उनको पेन्सनको,16
b4e4f897ca,माछा मानव जीवनमा,16
4cb1386bb6,धेरै नै हुन्थ्यो,16
b4e6ba6b34,आदिवासी जनजातिको,16
ec48b30306,लिएको पनि पाइन्छ,16
9ee77feb5d,पर्ने एउटा अर्को,16
ec7486dca1,मात्र त्यो किताब,16
3bd016b86c,सुरम्य गहिरो नदी,16
5886cec6e6,उहाँका भाइ ओमकार,16
85da9046aa,पूजा गर्ने मुख्य,16
1e0e64845a,झाडीका विशेष थिए,16
0f46545721,विकासको लागि हेर,16
5285bb566b,मृत्यु भएको कुरा,16
52882bc8e7,साथै तपाईँ जस्ता,16
3c226539c7,महलको यादमा बनाए,16
d5b822417d,घात हुने किसिमको,16
5e8f2a8e32,उमेरमा नुवाकोटको,16
3c1e151b0e,कारण उहाँको निधन,16
0eb8d66a13,नौवटै ग्रहमा शनि,16
2d1bf33a40,अन्तत त्यो सबैका,16
b4dc1c1eab,कुरामा भेटौँ न त,16
d57d2b8c37,यस क्रियामा छेना,16
58a93ed6d2,हामी केवल तर्कका,16
b4979ddfc0,चिकित्सकका रूपमा,16
dbafc51d7e,वेश्यासँग भए पनि,16
ec7930c8c0,भाषामा पनि यसलाई,16
5e92b4e586,यसलाई तिमी यस्तो,16
4cae625267,संगठनको काम सुरु,16
0cc90ee426,रङ्गुन आइपुगिन्।,16
0eb6c62ef1,थोमस एल्वा एडिसन,16
3c1f112c44,पदार्थहरू प्रचुर,16
b4e155ebb4,मन्दिर अवस्थित छ,16
1f4138e244,उनले उनकी दोस्री,16
ec7737c966,हिमकला मन्दिर हो,16
9ef32158cb,मुख्य धर्म बौद्ध,16
e226b8616f,बाटोमा उनको एउटा,16
7c71258bbe,बलभञ्जन पाण्डेले,16
0e9abd1454,मेरो जिन्दगी तथा,16
58abbd3345,को सत्रमा जावीले,16
b4eb0825c3,चुक बनाएर अचारमा,16
ed3239a812,इसरो लन्च भेहिकल,16
1610b4652f,वर्ष व्यतीत भएको,16
6b5b60777c,नदिने कारण पत्ता,16
1613f22648,जेल जीवन बिताएकी,16
b4e972b105,रहेको यस गाविसमा,16
6b18506a38,प्रिय सरोज कृपया,16
b48d748c99,या योजनालाई हामी,16
e227e4fbe9,पवित्र स्नान गरी,16
0f3523ca25,भएको देखिएको छैन,16
d5bd549334,अमेरिकाका एघारौँ,16
d57441aab5,सङ्ख्या प्रत्येक,16
7441d19df8,एक सानो झुण्ड हो,16
ed28720da4,गङ्गाको तटमा गयो,16
3bd2c90b5b,मोड्न चाहन्थे तर,16
5eb9647531,जेल खानामा बस्दा,16
d5754fc969,विद्यालय विभिन्न,16
e2270010f5,छेउछाउमा देखिन्छ,16
d57493c5be,राम्ररी लेख्दै छ,16
9f883c65dc,समयमा गौतम बुद्ध,16
588bb90121,दृष्टिको कुरा हो,16
b4e82d83fc,जातिहरू छन् जसमा,16
0ea3fc36bd,हाल त्यहाँ नभएको,16
d5bf0d9460,जोड दिइन्छ जसलाई,16
9c4347e5e8,काम मात्रै गर्यो,16
ed32a95526,नेताका रूपमा अघि,16
ed2a340fb5,पेरिसका सबैभन्दा,16
3bcedb65c2,भाले फहरू गर्छन्,16
9cc1411339,हालमा बिहार कलेज,16
0f3675195c,क्यान्सर जो कुनै,16
4cb44ca955,परम्परा वा आफूले,16
9cc4485fe7,मुख्य अस्पताल हो,16
9ed9225fd2,काठमाडौँका सडकमा,16
5273325641,प्राक्टिस दौरेका,16
5bcdf6eb15,तर सायदै कहिल्यै,16
ef7104a55e,यस गाउँमा शिक्षा,16
8598369058,दिनका लागि अखबार,16
9f87fa527f,प्रस्तुतिलाई पनि,16
1a54491f6a,यस अवसरमा गरिएको,16
5a365029f2,तेईसौँ नक्षत्रका,16
3c2f4f7448,झलकमानले गन्धर्व,16
5f8439c5a7,चारवटा आँखा भएको,16
3dac9226d2,व्यक्तिका बारेमा,16
5ec2064f6f,तोडफोड गरेका थिए,16
ec69769963,कवितालाई मानिन्छ,16
4be61c4567,कामको सुविधा पनि,16
3daaac89dd,एक प्रमुख भूमिका,16
50d31ea59f,त्यस्तै यस ओखरको,16
1e5c69b4e0,कति रकमको ढुकुटी,16
4cb5045b7b,केरलको जनसङ्ख्या,16
0cd0adce59,पार्न सकिने कोही,16
b48f8fff25,सहकार्य गर्नुभयो,16
4be42c0fc0,उपवर्ग मानिन्छन्,16
6b105fc4d8,व्यक्त गर्छन् जब,16
9c6ac497f7,मन्दिर निर्माणमा,16
588da81442,छ नत्र नकारात्मक,16
9c6a6df36c,अन्य प्रतिबन्धित,16
9f7e34ae9d,गामा रेमा कम्पटन,16
0f3217d4e9,रूपमा घोषित थियो,16
aed7d54e22,जिन्दगीलाई आफ्नो,16
81fc7da7ba,तनहुँसुर नेपालको,16
efdc60f433,पत्रिकासँग भनिन्,16
50d32397da,हुने यो मेला चार,16
2c1935ea40,तिमीलाई चिन्छु र,16
18c9d36429,दोस्रीको नाम पनि,16
0cc9b4af19,घर वरिपरि रोप्दा,16
3da5135ead,समुच्चय प्रस्तुत,16
e19459dce9,निर्णय लिएका छन्,16
74fb354fbd,एकभन्दा बढी फोटा,16
0cd4aad470,यो लेख संस्कृतका,16
0cc8d1e238,धमालम्बीहरू यहाँ,16
9c62a22951,स्थापना गरेको हो,16
0cd19b0e0b,प्याकले रङ्गभेदी,16
1f3e128538,सत्यको पनि कसौटी,16
b68657ec50,जस्तो कि तपाईँले,16
ecd9f52467,जातिको रहनसहनलाई,16
85d19daf5d,उनको चौथो पुस्ता,16
efdf898337,सहरसँग जोडिएको छ,16
d3e6a56963,ज्ञापन गर्नुहोला,16
1f3f6b6ec3,त्यसैमा खुशी रहु,16
9c6fb09439,स्नातक राईका दुई,16
6f58516deb,भाषा यस जिल्लामा,16
7c6d3c6e87,कामधेनु रहन्थिन्,16
0ca2c4bed2,हाल भने शिवानन्द,16
ae723853f9,मैले जीवनमा एउटा,16
4bdd77c428,अन्नादि केही पनि,16
1f3a7b5a94,प्रसाईँ पछि चौथो,16
5301871871,प्रकारको बाजा हो,16
d3fb28c7ad,सबै खाले कार्यका,16
9c7ec03088,जग्गामा ठिक गर्न,16
ae720b54d8,गर्नलाई जुन विधि,16
e19b310802,त्यस्तै फुलहरूको,16
86cce3652e,एक प्राचीन नेवार,16
efb6d4b012,तपाईँ यी कुराहरू,16
5f80d9e058,यस शिलालेखको समय,16
dc03040af6,प्रमुख उदाहरण हो,16
1a1d1d988e,त्यस गाईले नित्य,16
d3f195064c,दशक आर्थिक मन्दी,16
6a0147e640,आफ्नो लागि फिल्म,16
1f40e598f5,अपलोड गर्दा सोको,16
9c76f8f9ea,क्षेत्र तथा अन्य,16
4f4e7edb93,त्यसका केही दोषी,16
3d9efad042,दियो जसको प्रयोग,16
4bef93e2c1,प्रहरीले एएनसीको,16
efd2b937d1,भाइ म र तपाईँहरू,16
efbf7d5854,त्यसबाट केवल दुई,16
71b6533bca,त्यस युग विशेषमा,16
5834bc5288,यदि यो टेम्पेटमा,16
9c7be7ba13,लेखिएको हुँदा यो,16
583361e3b1,उपहार बोकेर जाने,16
35799f9e06,केरलको जनसङ्ख्या,16
1f350d149f,बस्तीको कुनै अंश,16
582dc0e5fa,साथ नेपाल भाषाका,16
9c874be84b,जेलमै हत्या गरिए,16
9c77e12b4a,गरिब बालबालिकाका,16
e198370be0,रहेका थिए यद्यपि,16
1f2a261cda,हिजो साँझ आयोजित,16
9c81e7d291,बहादुर त त्यो हो,16
52f97d4fea,भएको कारणले मेरो,16
9c84b99657,स्रोत घट्दै जानु,16
9c7f63d3b5,सो विद्यालय जनता,16
9c86287fe5,पार्न र दही मोही,16
3d8f538edf,बक्स अफिसमा धेरै,16
86cc2450ab,त्यसमा काम नदिने,16
1f349a48ce,निकै बलियो हुन्छ,16
b676ef6f67,एक पश्चिम विरोधी,16
16ad9fc57f,कसरी गर्न सकिन्छ,16
efc3d71c2e,गजलजस्ता लाग्छन्,16
efacde5abd,कविज्यूको स्वभाव,16
86e405a4b4,केही महिनाअघि नै,16
efce560353,त्यस समयसम्म सबै,16
1f5fb12023,नियम पनि भन्दछन्,16
4bcb2a86ba,मित नबिन गुरुङको,16
1f325f6c73,चलेको थियो यसबाट,16
3dd0fb4281,बलि दिइने गरिन्छ,16
530d5f57b6,र उपन्यास विधामा,16
d3c4f1cf68,जाम राम्रो बन्दछ,16
2c22e6ceac,उनकै आग्रह मानेर,16
f017e6df44,नामहरूले जानिन्छ,16
1f3314c066,यस बाजालाई डङ्का,16
53119044d0,परमाणु बम आवश्यक,16
1f326a0072,ग्रह खोज कार्यमा,16
58312d342b,ऊ अपरिमित वैभवको,16
9c27099cbc,यिनका पति सुधाकर,16
0ce0393e60,हेर्दा यो जिल्ला,16
efed4e0d0f,यो बाजाले आधुनिक,16
0ca7d3ffb8,स्कुलको रूपमा यस,16
86f1337ffa,यसको विपरीत त्यो,16
