filename,text,total
ade22bddbc,तर आफूले लेखेको,15
7144a54d51,बराल बिरामी परे,15
719ada81b4,पनि आफ्नो साँचो,15
31fad8fe2f,ठुलोपाखारमा औसत,15
5a4ca04d58,पढाइ नभएका बेला,15
aea6c7b8d5,क्षेत्रको रूपमा,15
af7cd39e45,ती दुखका दिनहरू,15
330cf745ea,नाम राखी खोलेको,15
312806b6f4,तह स्थापित भएको,15
71454b0914,रूपमा कार्य गरे,15
1a0fbd9148,लैजानु हो भन्ने,15
1a9259fb23,मस्जिदमा हुँदैछ,15
dd07e768dc,आन्दोलनको समयमा,15
ace856e5dd,खाने धेरै थरीका,15
3159e741fd,यहाँ आठ यातायात,15
ae5d5f4e8f,उन्यु पाइन्छ्न्,15
7f84c8632e,गरिसकेका छन् तर,15
dd0893d347,विवाह भनिन्थ्यो,15
30ba686faa,गरे अन्धेर नगरी,15
dab9e827ea,योसँग साफ फुटबल,15
af04c2ebb9,प्रगति गरेको हो,15
3116d66079,प्रवधान रहेको छ,15
dbbd9dc98c,आँप कागति आदिको,15
dd9d445ba3,सप्तरी जिल्लाले,15
50fb0bdd07,आएको परम्परा हो,15
dc3d18afc3,यो माथको हाम्रो,15
1a895752a4,कैदी नम्बर थियो,15
1afe4fda03,कविताहरू लेख्ने,15
71e844995a,मूल शब्दको अर्थ,15
50ae64b13c,एएनसीका नेताहरू,15
7243221ab1,उनले वधूसर नामक,15
ac7774038b,गोर्खाली भन्छन्,15
1ac356aa4c,यति सानो उमेरमा,15
dca95c478e,भन्दा तल प्रमुख,15
30c62e3b16,सम्झेर कमलाजीको,15
319d0eacbf,गरेपछि सर जोसेफ,15
19fcfb4a7f,व्यवसाय वा अन्य,15
afcfa791a0,परेर पीठको बलले,15
71c9abcbea,कुनै ग्रह आफ्नै,15
1a04ff3dc6,अहिले पनि रुन्छ,15
7165bd0bff,बीउबाट पनि यसको,15
5a75ba8c9d,पत्रकारिता चौथो,15
18cb7205aa,प्राप्त गरेको छ,15
7f61d05991,कालोलाई विद्रोह,15
ad8ae6fde8,लाइन क्रस गरेमा,15
1935da932d,सदरमुकाम जिल्ला,15
af13488005,नामक एक पश्चिमी,15
af77cf7f64,त्यहीँ छोडिदिएँ,15
dd8dd1f475,भन्ने आदेश दियो,15
dd2e9b07c5,किसान र चिनियाँ,15
dc1f9ef34b,गएको छ आभूषणहरू,15
de1ae3599c,तल ओर्लेर बिमला,15
ae4f97e202,उनले आफ्नो असफल,15
aeaaaa5c9d,रूपमा गरिएको हो,15
199232d92a,उभौली पर्वमा यो,15
db1419d32e,निकै प्रसिद्ध छ,15
71ca8ab2c6,गाउने गरेका छन्,15
310d2b0d1d,मानव जातिको नाम,15
dc34a9aa90,शायद त्यो चाहिँ,15
daadf74f9c,जागर गराएको हुन,15
198cd8df71,पातहरूमा टुप्पा,15
ac829adab5,नियन्त्रण राख्छ,15
7fe3a8893a,सुमति नाम गरेका,15
71f817673b,भएको घरमा बाघको,15
dab20fcc48,ऐतिहासिक नगर हो,15
3305874d59,उपलब्ध ग्रन्थका,15
5a8fc483fb,कमजोर बन्दै गयो,15
dc989af7ed,मूल अमेरिकी तथा,15
dda5c4dbbd,हलवाईहरूको वंशज,15
7f0641cc41,जय गुरु गोरखनाथ,15
de173ab79f,संस्थानका रूपमा,15
addd5f0a4b,कुण्ड जनक सरोवर,15
daa2c18333,मूल शब्दको अर्थ,15
ad66f5c61d,हिजो आज भोलि हो,15
1ac4616813,यो नदीको अन्तिम,15
191ee5fdf9,मेगावाट रहेको छ,15
50e284cc28,घटनाहरू र उनलाई,15
dd0a5691bc,कहीँ भारत अर्को,15
7fb9dceb11,तिनका सहायक नदी,15
dc1c672b4e,उपसम्पादक पदबाट,15
ad049021c2,पिता र अबु मूसा,15
dbc717e2c7,जेल पठाइएका थिए,15
7f03354270,काम गर्नका लागि,15
32a7b5a35f,लेखिएको मान्छन्,15
db18ae9e79,हुने मानिन्थ्यो,15
7168dd9d21,लोतामा परेर मरे,15
aea6c7b178,व्याख्या गरिन्छ,15
714a092d96,राजाले उनको माग,15
daa7355d26,भएमा बिमार निको,15
307de9aec2,समय लाग्ने बताए,15
dd2bcd28e4,घर बनाउन आवश्यक,15
ddadc68c2e,आक्रमण सुरु गरे,15
5a2b2be144,आदिमा भ्रमर गीत,15
59f2d6f796,गरी यस जिल्लाको,15
dd2739a608,विशेष बदलाव आएन,15
30c0640072,स्वाद चाखिरहेको,15
ddab740539,अब गोहीको शिकार,15
af13ca1e39,नेपाल मात्र नभई,15
5a9d7b7708,सहभागी हुने टिम,15
18cd55f075,भित्रियो होला त,15
1b06079fe9,लगभग उस्तै रङ्ग,15
71ab5764bb,जितियो यो युद्ध,15
5aac4658fd,भित्री सानो कोट,15
ac8430dea6,प्राप्त हुन्छन्,15
30e808c442,यो उद्धृत गरियो,15
31adbf882a,एकमात्र स्वास्थ,15
7231ede9fa,हत्या गरियो जुन,15
dc30c637a9,परिवार पनि निकै,15
7f52eb5941,नेपाल बाध्य भयो,15
50e428bfae,पत्नी हुनुहुन्छ,15
19373d64fd,नाम राखी खोलेको,15
50af21fabc,अनि कुनै प्रयोग,15
de19dd27a7,चिन्ता पनि गर्छ,15
afda993ded,पनि खेप्नु पर्छ,15
32b3596d45,खाली गर्नुपर्ने,15
3123b55c5b,ताओ धर्ममा धेरै,15
ae512f4c38,एकदिवसीय स्वरूप,15
5a9ce6f74b,परिवारको मान्छे,15
71cd626898,मानव शरीरको ताप,15
aeac04a255,पछि अर्को गर्दै,15
5a951b7a57,जीवनमा साथ दिएर,15
1a4ba3a105,छात्र जीवन एउटा,15
af04d028b1,कुशल व्यवस्थापक,15
5abb087cdd,कार्के दह लगायत,15
daa63d7d41,इटालियन र थिएटर,15
dd8cf3eb07,नत्र तिम्रो पनि,15
ae5a76e980,स्वतन्त्र रह्यो,15
7f5d102977,कालभैरव एक गाउँ,15
7fe52d8f51,विभिन्न औपचारिक,15
1b06e9eadc,आफ्नो परिवारबाट,15
319cf2a41f,उनले उनको विरोध,15
7fc2728b06,विचार भइरहेको छ,15
7febe14a77,शैलीभन्दा फरक छ,15
7f62bac668,अनुसार मेटाइनेछ,15
ad74575b7f,अनुमान गरिएको छ,15
71a2c09d50,धनु शाखा भनिन्छ,15
1a46b5f502,यस मण्डललाई आयन,15
320785d5a6,पाँच वर्ष नेपाल,15
ac868e36e6,हिज्जे ठीक होला,15
af16f88f61,व्यापकता जनाउँछ,15
ad70646f42,गर्न नसक्नु पनि,15
de1132e905,उचाईमा रहेको यस,15
ae5974de50,बनाएँ यसमा यसरी,15
1a8275190a,मङ्सिरमा पाक्ने,15
5a1436b0a7,त्यहाँ देशप्रेम,15
ae2303ed7c,विकाश पुस्तकालय,15
1980a480b5,खनालको राजनैतिक,15
719e074754,सुमति नाम गरेका,15
ad6451e066,टोकियोमा आउँछन्,15
1acd40fdc3,कृपया कष्ट गरेर,15
802037a862,पनि खासगरी उच्च,15
db80f105cb,कुनै पनि ठाउँमा,15
71a70a65d0,प्रयुक्त भएको छ,15
ae38950e5b,हामी भित्र नै छ,15
ac87aed316,मुलुकमा निकै नै,15
506f9935b0,यो अबसम्म विदित,15
5a2501757d,वा तरिका भएकाले,15
7f9951c79b,यसको लागि सहयोग,15
3258573619,हामी नाप्नु अघि,15
afb7ce5b01,सेवा दिएको थियो,15
adf0625502,जुगौँ जुगको पाप,15
aea91e351b,योगदान दिए जसमा,15
307b4f1ad6,मृत्युको बारेमा,15
713a7f0bc3,एक समय मौर्यवंश,15
7f2e3d119e,अर्थ करिब उस्तै,15
ad02ff6166,भन्न थालिएको हो,15
ae5aaf98a2,पक्कै मन पर्नेछ,15
32b9574771,प्रोब र संयुक्त,15
daa3a597f8,तिम्रो बज्रसमान,15
50983d4a5f,विभाजन यस भन्दा,15
ad0bef36e0,यो देहलीको एउटा,15
7f30020c44,कुनै पनि प्रमुख,15
db7d7aad47,हेर्न सक्छौँ कि,15
31585d67e2,सबैभन्दा साना र,15
3076196970,महसुस गर्न सक्छ,15
7fec649946,नियन्त्रण राख्छ,15
ae3971241e,डाटा आदानप्रदान,15
719ffb8adf,माग्ने वा पाउने,15
de159ca977,गर्ने परम्परा छ,15
1a07ef293a,उनका जीवनमा थिए,15
af09cafcb8,समुद्रको सतहबाट,15
db148f1ca6,स्थिति समेत आयो,15
1a82816ae7,मेरो मामाको पनि,15
ad800d8747,त्यही दिन मुरको,15
db7eb3b763,धेरै अनुनय विनय,15
509968b1a3,यदि एडमिनहरूलाई,15
71ec91b261,अब एकता देखाउने,15
de1d7d8a9d,भएको कारण यसलाई,15
db7c3a5896,साम्य भएको थियो,15
ac837ac901,पहाडी पानी जुका,15
7f7f8df88f,मलाई नयाँ पृष्ठ,15
af70cc7a48,खाँदा कब्जियतमा,15
32ad9b85d2,अझसम्म पनि त्यो,15
ad6fe39617,खड्का सिग्देलको,15
192b36aa29,सामान्य लाभदायक,15
3201abfb7e,अधिक मनोहर हुने,15
1a073c1ebb,तथा टाउको दुख्छ,15
dc1a7f3e50,मैले यो कहिल्यै,15
70d2fe5d23,पसल खोलेको थियो,15
dbc68facd7,विश्राम पाउँछन्,15
1a8dff67e2,त्यसलाई यो कुरा,15
ae571001d4,हिन्दी लगभग सबै,15
db11ea5ddf,जस्तै काला गेडा,15
afd6633c29,तिनको उपहास गरे,15
716fcf1ca5,प्राप्त गर्दछन्,15
71a71c8a08,न्यून सङ्ख्यामा,15
aeba6fa770,अति वर्षा हुन्छ,15
7edf7734b4,बढ्दो जनसङ्ख्या,15
30782e1fc4,अनसन जारी रहन्छ,15
1a78e70ae5,रङ्गीन वा गहिरो,15
af742b5021,तसर्थ नै नेपाली,15
dc0e4a1f5e,तर तपाईँले यसरी,15
de1cce629f,रूपमा अभिनय गरे,15
dadc444c1a,जस्तो कहाँ हो र,15
adb886eda6,जिन्दगी बाँच्ने,15
ae55c59728,झापा रहन पुग्यो,15
dc38c1330b,मरियमको गर्भबाट,15
70ee992301,यसको प्रयोग गरी,15
ac8d7d471d,सप्तरी जिल्लाले,15
aea6b91cf9,सर्न सक्छ भन्ने,15
3233344bc0,लागि मात्र नभएर,15
7f9e1853bc,यस्ता व्यक्तिले,15
8043f168df,के हो सम्बन्धमा,15
dd598ddc41,टिकाथली नेपालको,15
317e98fcde,नमस्कार यहाँलाई,15
acaf64b270,घनत्व भएको ग्रह,15
19a9a77b0e,विकास समिति हो।,15
dd79aefb2b,असल यात्रामा छु,15
1a5e56ce5e,विचार मात्र जुन,15
506116f02e,हेर्ने गरिएको छ,15
accd8b46fe,यो हाते प्रेसको,15
5111a2ab62,थोरै भूभाग फाँट,15
db9bf06f73,भए देशको नेपाली,15
32cc2b3b62,मुख्य प्रशासनिक,15
ae92b4ead4,हामी सबै जनताको,15
ad3d29b274,साथै सम्राट थिए,15
dddf5a7d1d,अघि सार्नु भएको,15
30db53098f,नेपाली सेना सफल,15
5a45a27571,थिए किनभने उनको,15
7115bfae47,प्राप्त गर्दछन्,15
314f8d4266,उल्लेख भएको छैन,15
ad3db6f368,प्रतिशत माछाहरू,15
ad3da98254,एक हजार भुजाहरू,15
7232310499,मात्र पानी थियो,15
19aa1c48e7,अस सलामले देशको,15
aec76ca83d,अनुसार यस्तो यस,15
ddda15fe84,गहन परामर्श पछि,15
31e6805f89,अनुभूति गरौं कि,15
dafe176d30,यो औषधिको रूपमा,15
7f9f4f0406,सुन्दर झरना तथा,15
71152bc40b,तर जाडो महिनामा,15
af41c02d42,दिन ल्याउने सबै,15
71e243355a,अनि चिसो बियरको,15
dcf0b8afa1,चौधरी सरवन सिंह,15
18fbb820c9,जस्तै गरिबी पनि,15
718d45e057,झारो भाँचो छैमल,15
dc647cd733,थिचेर रस खाइन्छ,15
ddc85d7c64,यो विद्यालाई आज,15
327b4f34c1,कलम चलाउने उनका,15
19dfc57d36,एउटा चिठी पठायो,15
ae91e54b6d,यसमा सामेल हुने,15
80438bcfd5,कार भनेर प्रचार,15
ae48aab8c7,सँग सम्बन्धित छ,15
718e3cc216,माया बढोस् जसको,15
de2286d200,जीतपुर क्याम्पस,15
32d624905a,अड्याइएको हुन्छ,15
ad41800610,भन्ने अफवाह पनि,15
190dcc3ac9,छठको दोस्रो दिन,15
5a69ed9f1b,जन्मेको हो मेरो,15
30ea03e843,तथा शिशु आहारका,15
ae95050331,धनु शाखा भनिन्छ,15
ae8f4235b9,महायुद्धको सारा,15
8004c32f63,भएको बेला एकपटक,15
30971283a6,अन्यमा उनको नाम,15
50efa08588,आन्दोलनका एकजना,15
1aefe4c703,अवस्थित हुन्छन्,15
dde3166f9b,वनहरू रहेका छन्,15
31cff06ecb,लागू गर्नुपर्दछ,15
7f72358d53,उनले त्यो समयमा,15
19c0113a19,को नोवेल शान्ति,15
acad88e7ed,यसको अपराध यसको,15
dad28be91c,र जरामा कीटनाशक,15
7236bd9714,गर्ने उपदेशसमेत,15
1ab87596f8,यस अवधिको वर्णन,15
dde333e1ce,गर्दा सिमे भूमे,15
5082f6335c,पुगेको ड्रागनफल,15
7f1ffb5f01,लाग्छ त्यसैले म,15
1a2dd8cef4,मेषको मतलब भेडा,15
71c4d6265a,बेइजती गर्नु भो,15
dc003563bc,पहिलोपटक सम्मान,15
af9e1e518f,भ्रमण गरेका थिए,15
dad841b666,वा लियनबाट अथवा,15
ae96cfe4b6,जन्मेको हो मेरो,15
dce62ae234,जितियो यो युद्ध,15
801255bfaf,जसले पूर्णरूपमा,15
af8b77afc8,प्रमुखहरूका पनि,15
dae616bf13,रूपमा बटनी बेको,15
309482b149,सीधा रेल उपलब्ध,15
5061309660,सन्दर्भित गर्दछ,15
dd555b3ed5,क्षमा गर्नुहोस्,15
ae974b8e4c,यस ठाउँको अर्को,15
7ef3886eef,डिस्क मिल्की वे,15
50bffa8dfc,मैले मेरो परिचय,15
ae0076b209,दिई कसैले अवरोध,15
7235705cc9,पूर्णीमा पूर्णी,15
1a1f9ca771,स्वीकारे तर पछि,15
30d7d012ee,यदि रोगमुक्त भए,15
1ab52338bd,भनेको मरणसरह हो,15
afaf6f3ef0,पराजित गरे र ती,15
30e8ff1d34,रूपमा चयन गर्नु,15
1a628c6931,लेखमा रहन हुदैन,15
31d0e3ccb1,यो औषधिको रूपमा,15
adbec3b97c,पहिलो आइतबारबाट,15
7212217436,पौवा जस्ता अन्य,15
30b18a7e2d,दिगो काम हुँदैन,15
ae1f52de8f,लेख सृजना गर्दा,15
309c1677bc,दिल्ली अन्य सबै,15
acaf02a4f6,भुजाहरू काटिदिए,15
dcec22bc29,एकेन्द्र देखिएन,15
1a2a836f3c,जसमा कुल पुर्खा,15
5a06d8bcb5,काठ ढुङ्गा टायल,15
adbf02ede2,भएर निभाएकी छन्,15
dd5635f694,समस्याको समाधान,15
193c2204d7,जहाँ मुगल कालको,15
ddc4483981,सञ्चालन गर्दछन्,15
19634cffd2,क्षेत्रमा पर्ने,15
19e49430e4,त्यस परम निर्धन,15
19e6c3ef33,बयान सटिक स्थिर,15
722828f76a,मादी नदीको बेसी,15
51125bed18,गुरूङ जातिहरूको,15
3281df393b,नकद राशि पेन्सन,15
19b465bd25,पहिलो ऋषि रोडमा,15
71516c9896,स्कुलको सञ्चालक,15
322a67b9a0,निश्चित समय काम,15
7182c41645,अङ्ग्रेजी कालको,15
ddd62a70e8,तामाङको बस्ती छ,15
dbffaf9669,बनाउनु गल्ती हो,15
32e28dba23,गर्न सक्नुहुनेछ,15
dcf21b0c09,कुरा उल्लेखित छ,15
dae6f68d42,फिन्च सामेल थिए,15
722c918ec9,यिनमा लोक नृत्य,15
acbd38bd07,उनको आवाज यस्तो,15
ae0edd032c,आफ्नो निर्यातको,15
dcda0d2ce1,दर्शन र परवर्ती,15
318172d956,फेडेक्स कप जिते,15
1ad6793288,असुरैना नेपालको,15
dbdf4fec31,संस्कृत धार्मिक,15
31dfe0af94,यस्तै एकपटक सन्,15
db426bb635,गरिसक्नु भएको छ,15
dc649ecfff,कालो रङको पत्थर,15
800fa14136,मन्दिर हाल भव्य,15
7ef909e851,यसो केही सहयोगी,15
3223c30be7,खापर पनि भनिन्छ,15
328a7f530b,तथा अन्य दानहरू,15
7ef98fec55,गर्न पानमा असफल,15
dbdc909750,थियो जब तिनीहरू,15
daeeee5b74,सभासद् केशव राई,15
ae8c9d2758,निजामती सेवा एक,15
af9e59b053,पढेर सो स्कुलको,15
dd618ac30a,बाग्मती अञ्चलको,15
1a58864d26,कुण्ड जनक सरोवर,15
32e0d8cf8a,स्वर्ड फिस नामक,15
5acc8f73ad,बाँकी पढाइ पूरा,15
1aa8b6ebd8,ब्राह्मणको घरमा,15
3286eee746,समाजहरू मध्येको,15
dbe9864261,दिङ भनेको आगोको,15
722613f978,कवितासङ्ग्रह हो,15
505a737051,सशस्त्र विद्रोह,15
7f1d07e0ed,यस प्रश्नको पनि,15
ddd1ae5226,वैदिक सभ्यता यस,15
7b00bd79f7,कामी बुढा रुकुम,15
1a5b4d8078,जसको समयमा त्यो,15
dbe7028249,बिरामी हुनुहोला,15
21f3880b9a,र केहीले त्यसको,15
7f1d5ae034,लेखमा आफ्नो नाम,15
cfd27a0cc2,यदि गद्यको नियम,15
adad4e8bc5,जनरल बबर सम्शेर,15
8039f85efc,नाम राख्नु पर्छ,15
30922363b5,गङ्गा घाघरा सोन,15
dd6ad991c1,सर्लाहीको हरिवन,15
50a6c441d8,पनि कल्पना गर्न,15
db43f3a610,नदीनालाहरू हुन्,15
195981e4f8,छाल एउटा नेपाली,15
daf7aa99a0,उनको एउटा तरिका,15
50c1b50115,गर्न सक्रिय रहे,15
5a406aed23,श्रोत र साधनबाट,15
314b444ff5,यो विभिन्न धर्म,15
dc79f03fd1,तथा केही समयपछि,15
ddd98d09bc,छात्र जीवन एउटा,15
30e7320e93,लेखेँ अनि आफ्नो,15
7ef6e3994c,रेडियो नेपाल हो,15
71554afba3,अधिकारी खस जाति,15
db35e64197,जहिले आउँदा पनि,15
dce864920d,अधिकार गर्न लिए,15
71bb0774b5,लोप भइसकेका छन्,15
acb5aeef06,सबै सुखले पूर्ण,15
32dd5ef8b0,जुडुवा सन्तानको,15
317dac7e3b,आज्ञा दिएका थिए,15
db36d6249f,मा स्थापना भएको,15
7fa4d9aefc,क्षत भर जान्छन्,15
5a87b8488e,ध्यान राखिएको छ,15
ad201f822e,अझ पनि तपाईँबाट,15
ae9198e757,यो तामाङ जातिमा,15
19ab1c3dee,राम्रो रकम खर्च,15
dc755f19b4,अनि जसरी टङ्गाल,15
5056a39c67,मडारिएको रमाइलो,15
dbebb65bb5,उनकी पत्नी आमना,15
dd5fa00faf,भएन बताएर सहयोग,15
ae12274b53,भएको नौ दिनसम्म,15
acbc7de5f8,स्थितिमा थिएनन्,15
5111a2ec8f,भुँडी भरेर झर्छ,15
ae88390975,भने यसले मान्छे,15
32da61edcc,बाँडिन्छ भने एक,15
7fa392ed84,लुम्बिनी ग्याँस,15
5113745887,आफ्नो ठाउँ छाडी,15
dbe1aca79a,कार्यक्रमले पनि,15
1aada26cd2,लाग्ने आँप लिची,15
dbecb55d88,साथ सत्तामा आयो,15
70f37e1218,कवि सन्त चिन्तक,15
af920c1cb5,रीमा गुरुङ होडा,15
3146a9e5c2,कास्की जिल्लाको,15
1aaf827fa3,दुई मिनेट पहिले,15
7f187b55fe,झरेमा रगत बगेको,15
ada254d5eb,स्थापित उपयुक्त,15
dba280aaed,उपवन क्षेत्र हो,15
328ddffd12,नाम कर्णाली नदी,15
1a77782fa6,रूपमा देखिन्छन्,15
afd4a491b2,यस चाडलाई किरात,15
5aac72d4dd,बहिस्कारको नीति,15
aedb048a09,सेनासहित निक्ले,15
71252cc1f6,यो विश्वका नयाँ,15
3278552af0,एउटा यस्तो सानो,15
ad37fa95e6,भने हामी त्यहाँ,15
acc8a08d61,लेभलिङ लो फ्युल,15
71b6c01f21,संस्कार अँगाल्न,15
af95cdde19,छोरी तथा हिन्दू,15
ae873246a8,खेलकुद परिषद्को,15
dc0f262f36,पनि एक प्रसिद्ध,15
507f594939,बाक्लो बसोबास छ,15
5a0d5ccfa9,कठोर दण्ड दिइन्,15
70eb06a1e7,चट्टानको प्रकार,15
7ff764f5e2,यसलाई मिलाउनेछु,15
7f7dad930f,खोपी बनाइएको हो,15
3134ca8b78,लेख्न पहल गर्ने,15
329e68b48b,यसको अर्थ कसैले,15
dac1225d8e,वृद्धवृद्धा छन्,15
18df3029fa,बियोलाई खोपीबाट,15
717af3e467,उद्देश्यका लागि,15
5120fd99bc,यो विद्यालय बिस,15
7ff6503572,पटनाको निकट छन्,15
af7db3dd48,पूर्वी कुनामा छ,15
717ac7b1e9,लेखक पनि भएकोले,15
31333ee3e7,समेट्न थालेको छ,15
31c1818dd1,कि तलबाट हेर्दा,15
512a398541,यस्तो भनिन्छ कि,15
dc0f49a00a,निधि थपेका हुन्,15
1a9bf65a43,विवाह रुमा देवी,15
193a64dfbb,डा नारायण खड्का,15
dd83dbc06c,तरिका भाषा लिपि,15
ae65d6bc7c,त्यसै भएर रूखमा,15
18de6c0739,नराम्रा हुन्छन्,15
71c996327e,यो त्यस कार्यको,15
aea2bdc432,मध्ये एउटा थियो,15
dd02637686,खर्च भएको भन्ने,15
71b12f503a,चौतारा गाविस हो,15
7f8e261da7,साथै सो स्थानमा,15
ae65b87658,के प्रभाव पर्दछ,15
db8dd3f4b8,म नेपाली भाषाको,15
dc0f1f488a,रामले यसो गर्दा,15
1915c3f21d,बसाइएको हो यसका,15
afc2ed0174,विषय हो र यसलाई,15
71c8854e16,आयोजना सुरु गरी,15
db903d90a6,थिए किनभने उनको,15
1a32a420dc,अवसरहरू खोजिरहे,15
7ffa5489e7,क्षेत्र रहेको छ,15
dd4cdd201a,आफ्नो तर्क राखे,15
31f275f9c4,भन्ने ठाउँमा आए,15
dd017373ff,अरबको सर्वप्रथम,15
5a17a1c48c,प्राप्त अङ्क हो,15
db0bc69fa1,मासु खाने इच्छा,15
50655cfb36,करफोक यो बजारको,15
7f693a81c4,नकद राशि पेन्सन,15
db8ee12a82,बास पाउँछन् भनी,15
712b5c22f7,तर हालसम्म कुनै,15
717bc68c14,पुल एक प्रकारको,15
31f0cfd5e1,रूखमा फल्ने आँप,15
db2644ed14,ज्ञान हुनु आजको,15
190fda5f44,योसँग साफ फुटबल,15
aee7a655f3,गिरफ्तार गर्‍यो,15
19d7e82576,सुझाव सल्लाह भए,15
af5daf4a3f,महादेश वरिपरिको,15
add4d1a37e,हुन्छ त्यही टिम,15
32f50642c3,दक्षिण कोरियाली,15
afc3fd2788,चढाउने प्रथालाई,15
70df510589,चाडको रूपमा बलि,15
ae339c5266,बस्न राजी छैनन्,15
504fc65040,गरेको अवस्था वा,15
aeeda3501c,फासिस्ट शासनबाट,15
dc43cb339b,आफ्नो पहिलो टुर,15
191ac79fdb,इन्टरनेट मेम हो,15
dd48f568e5,समस्त कारकहरूको,15
5aa7f2b870,उद्देश्यहरू छन्,15
509d1353e0,मेम्बर पोर्टल र,15
af60035cbf,यस क्षेत्रमा जे,15
18dcb8a0a9,नागरिकलाई भन्दा,15
ae5fec46d3,पञ्चायतमा लागेर,15
dd03b5cc9e,मुखगत वा ग्रस्त,15
5a5ad03253,उत्परिवर्तन पनि,15
dbd02b28c0,पनि उनी नेपालको,15
1976025e8e,यसपछि उनका धेरै,15
30f4e861db,गहकिलो बनाएको छ,15
30f7ceca5e,अभाव कम उत्पादन,15
5aa64e3957,उनीले दिएको समय,15
db5c190e5b,मेरो गुजारा पनि,15
ad8eb9fd23,देशव्यापी रूपमा,15
db5dfafaed,एउटा चिठी पठायो,15
32a05bbad7,नेपाली कवि हुन्,15
32fcb554a3,हो त्यसैले केवल,15
db5e8f7799,कुकुरलाई भैरवको,15
add50f63d0,के जस्तो लाग्यो,15
510f0a42c1,अनुसार कुनै पनि,15
5a2108dacf,घरबाट धाएर हुने,15
1917f10b76,खाडल खनेर परेको,15
80565d774f,धनको कमी हुँदैन,15
5ae177b237,आलस्य र हिंस्रक,15
7131172fae,धेरै टाढा बग्ने,15
71120deb86,लाग्नुभएको थियो,15
1a506828c3,नम्बर एकमा पुगे,15
7f7c9cc7aa,राम्रो हुन्थ्यो,15
ad136a8777,दोस्रो महिना हो,15
dd8523a111,यसको ठोस प्रमाण,15
5a18df6e23,केही सर्वसाधारण,15
7179b4412d,बढेको देखिएको छ,15
7f68a2e62f,यो टेम्प्लेटलाई,15
dac00d10c4,हो जसले ग्रामीण,15
5a80d668fe,केही पनि नगरेको,15
7f5ac3ab1e,अभिनेता हुन् जो,15
1a712f478f,प्वाल पारी मोटो,15
7f24a234a3,युवा तथा खेलकुद,15
adf4c370f4,जस्ता शब्दहरूको,15
7f8df000e1,पुत्र ओलीको हाल,15
db22261588,लाङ्टाङ हिमालको,15
dbd06154b2,गोर्खाली भन्छन्,15
31c1169d05,अञ्चलका पाँचवटै,15
ddb479ad2c,गति प्राप्त गरे,15
19c6a045e2,पित्तनाशक हुन्छ,15
aea4e22fe1,भारतमा विलय भयो,15
