filename,text,total
331b0bd48b,एवम् उनीहरूले संसारलाई,22
a6c118e7d6,सम्पूर्ण विज्ञान सामेल,22
ac82b4e557,महाराष्ट्रको लागि उनको,22
a9237cfc0f,हुनाले माछा पारखीहरूका,22
a8d9d5456a,तिब्बती संसदमा अध्यक्ष,22
a9fd6d5a2e,किनाराको यति मानचित्रण,22
35a0b487e1,योगदान पुर्‍याउने बराल,22
a7b908e70b,यथार्थमा उतार्न सकिन्छ,22
ac6f457c43,पर्सियस शाखादेखि बाहिर,22
aa131c6a76,बाए हाथमा अतरासी रोडमा,22
aafb1538e7,राजाले विष्णु शर्मालाई,22
aa07e0037d,आफ्नो प्रजनन केन्द्रको,22
3823ac3cda,इडोको नामले चिनिन्थ्यो,22
6547e8431e,यस्तै यन्त्रलाई पठाउँछ,22
371b2eccb2,जीवणुको ठूलो समूहमध्ये,22
ac769b0281,असाधारण प्रदर्शन गर्दै,22
ac71ec42e2,एकजना सिपाही वासुदेवले,22
6287ee6cf8,रूपमा उल्लेखबाट फैलियो,22
a902ddb0b6,यस्ता निर्दयीसँग ईश्वर,22
63783d27aa,अतिथि दण्डी सन्यासीलाई,22
653f9a7dc8,नेपाली काङ्ग्रेस एमाले,22
ab225ab802,विद्वताको सङ्केत गर्दछ,22
382888e02e,कर्णाली पुललाई विश्वकै,22
34c42579d7,स्नातक ईश्वरी न्यौपाने,22
a8c336ac40,राजनारायण प्रधानद्वारा,22
62135a4a44,इन्डियन स्पाइनल इन्जरी,22
a7cbddc433,यो उत्तरवाहिनी क्षेत्र,22
63bf03233b,बिपिले त्यो सम्मेलनलाई,22
37a272ab77,उनी फ्रान्स गणतन्त्रको,22
34ee35a698,परियोजनामा रोक लगाइदिए,22
3439d68290,मजदुर आन्दोलन र त्यसको,22
62b176d353,पाकिस्तानसँग जोडिएको छ,22
aad388982e,ध्वजाले बाँधिएको हुन्छ,22
36ee729f3b,लामो टुक्रामा दुवैतर्फ,22
65d6737ef8,गुल्मीका राजा श्रीनन्द,22
636d22a654,नेपालमा एसएलसी परीक्षा,22
a96aa9cb71,निम्ति वायु अत्यावश्यक,22
65467ccc6e,बहुभाषिक बहुसांस्कृतिक,22
373bb9733b,अरूलाई ठग्दा दुख हुन्छ,22
a8c7a9041d,अमेरिकाको टेक्सस सहरमा,22
a61f5f2ed1,कारण पृथ्वीमा सबैभन्दा,22
a7da81af94,कालाहरूको ट्रेड युनियन,22
a5154c75ca,होइन भन्नेकुरा राम्ररी,22
37ba95f851,ग्राम कोलेस्ट्रल हुन्छ,22
62b7ddcbe6,गरिबक्सी मन्त्रिपरिषद्,22
abd57c2170,सहयोग पनि प्राप्त हुने,22
ab26655567,गजोले हिर्काएर बजाइन्छ,22
3395b0be9b,परियोजनामा रोक लगाइदिए,22
65483762ac,जन्मेको विश्वास गरिन्छ,22
ac802ab8e5,बरू साथीहरूको सुझावलाई,22
35abcf9a94,दिल्लीको मुख्य यातायात,22
368e09788c,वाहेङ र वाम्बुले अम्बु,22
aa23c018b1,एउटा शिवमन्दिर निर्माण,22
3834eb49c5,नेपालको तराई क्षेत्रमा,22
a8bd8e0b8e,विकास शिक्षा स्वास्थ्य,22
a9225a02d1,इन्डियन स्पाइनल इन्जरी,22
a53919bc8c,नाचिरहेका देख्न पाइन्छ,22
367801aa6e,मानेर पुज्ने परम्परा छ,22
a7c9b37040,अभिरुचिमा गएर सुरक्षित,22
a510b67718,कार्यान्वयन गर्ने विधि,22
6428d0b5a9,अमरबहादुर गुरुङ एकीकृत,22
4d72892ac2,भूमिलाई पूर्व स्थितिमा,22
35baab37dc,यो प्रयोगकर्ता सामान्य,22
62b6b19d89,पदकका साथै बङ्गलादेशको,22
a9087dc6a6,थियो र यसमा दुर्घटनाको,22
aaf509e863,आदी भौतिक सामग्रीहरूको,22
34f0f757e5,डिब्रुगढ जिल्ला भारतीय,22
84a3f12651,शालिहोत्र वर्णन घोडाको,22
65f903af87,ल्याक्टिक अम्लमा परिणत,22
34e68ac418,ढोका खोलिदिएको देखिन्छ,22
725f05cf68,प्राचीन सप्तर्षि आदिमा,22
6532f9206a,अरबौँ किलोका परम्परागत,22
65a17e6d10,तलका लेखहरू हेर्नुहोला,22
4d71c78f07,अञ्चलको बैतडी जिल्लाको,22
35a1ebc205,सम्म र पूर्वमा मुसिकोट,22
63db1b2eff,स्वतन्त्रमा जिउनु पर्छ,22
ab2177fcd5,नितान्त सूर्यको उपासना,22
ac797f4827,पहिला नै मध्यपूर्वदेखि,22
61e043c653,पहिलेदेखि प्रयोग गरेको,22
645dffd3f5,हातखुट्टाको हड्डी धेरै,22
62869f3e7f,क्रियालाई कर्म मानिन्छ,22
6211d1ad9c,कदमको देशभित्र र बाहिर,22
a7b3a635d4,नेपाल अधिराज्यमा मात्र,22
3394000bcb,विजय दिलाउने सङ्ख्याको,22
63d4a8cc77,केटाकेटीका जोडी त्यहाँ,22
3435e4d133,सबै भन्दा राम्रो रहन्छ,22
a52a3a5fb4,श्रीलङ्का आदि देशहरूमा,22
ab344fc321,मकवानपुर गढीमा भएको हो,22
6631a54615,नदीको पश्चिम क्षेत्रमा,22
aa275e9170,भएका परमाणु परीक्षणबाट,22
631e78c88d,मार्न भन्ने ठाउँमा भयो,22
381cd147d2,प्रभावकारिता वृदि गर्छ,22
a9f3429348,जमदग्निको आश्रममा पुगे,22
a719e78c18,वर केबिनेटमा आमन्त्रित,22
62b1b25f9a,लम्सालले यसअघि कहिल्यै,22
ab18fe8062,मैले राजा वीरेन्द्रलाई,22
3687886043,यसमा विशिष्टता प्राप्त,22
3596b476a9,सोमनाथ घिमिरे व्यासलाई,22
6533fe9425,बझाङको सदरमुकाम चैनपुर,22
34dcc4918b,आर्थिक प्रगतिलाई बढावा,22
368a934e7f,ध्वजाले बाँधिएको हुन्छ,22
a761952ac8,दुर्गा सप्तशतीको प्रथम,22
656f33eff0,आफ्नो प्रजनन केन्द्रको,22
aa9ac1702a,राजनीति अर्थव्यवस्था र,22
aa9b9017f5,राप्ती अञ्चलको प्युठान,22
a681182ab8,मुसलमान कट्टरपन्थ तर्फ,22
a837066352,शुल्क स्वरूप दिइन्थ्यो,22
a586dab6a0,रहेको किम्बदन्ति पनि छ,22
650c1949b0,विकास क्षेत्र लुम्बिनी,22
33e9cf298b,भएका विद्युत् चुम्बकीय,22
aa981802f3,पीडित व्यक्तिलाई मात्र,22
a9af56e69e,विश्वमा मानिसहरूका आयु,22
a6800b1b27,परेका हिमशिखरहरू जस्तै,22
360afa7da5,मैक्युबिन र टम रबर्ट्स,22
37f5b1cb2c,नयाँ आउने कामदारहरूलाई,22
a51ce9fb9e,चलचित्र क्षेत्रका एउटा,22
a9fd1cb2e7,कुड्डलोर जिल्ला भारतीय,22
a57e2204ee,राष्ट्रिय प्रशासन एक्ट,22
334a26b414,सबै मनुष्यहरूको हृदयमा,22
a7606d840b,इतिहासको पानामा आफूलाई,22
360c596882,नेपालका धेरै स्वतन्त्र,22
a71f97123e,हुने तामाङ बताउनुहुन्छ,22
ab5bbe7c3c,पीडित व्यक्तिलाई मात्र,22
37f10dab11,बेलैमा मासुको आवश्यकता,22
640aa7d14d,संसदले मेलमिलापको एउटा,22
6333fed328,आफ्नो बगैँचामा विभिन्न,22
a6457b938f,गर्नु भएको कान्तिपुरको,22
633292520f,केही सहकर्मीले घटनालाई,22
626a8ca244,र प्रत्येक राजनैतिक दल,22
372169469b,राज्यलाई नेपाल राज्यमा,22
a9ac6214e3,मेलमिलापको चाडको रूपमा,22
a6bc3a6e66,परम्परा शताब्दीयौंदेखि,22
6422a39e66,बौद्ध धर्ममा पञ्चशीलको,22
a516cfc7af,पेत्रा क्षेत्रमा पर्दछ,22
aa357dbc06,यसलाई विभिन्न उपसमूहमा,22
61f247f800,विरुद्धमा लागेको भन्दै,22
64ae29974c,स्थायी ठेगाना सुरुङ्गा,22
33e81ff387,बनेको चलचित्र जिद्दीमा,22
aa8c0f6c7f,काठमाडौँ पहाडी भूभागमा,22
a71ccad129,समक्ष पुर्‍याउने कार्य,22
a9aef04ab3,रूपमा नेपाली साहित्यको,22
a67b9bb670,मातृभाषा दोस्रो तेश्रो,22
63b2352337,अवस्थाको निगरानी गर्ने,22
a5f015dd6f,एयरलाइन्ससँग सम्बन्धित,22
62a3db54f0,दूरीमा यातायात सञ्चालन,22
a87f9259c1,नेपाली काङ्ग्रेस नेकपा,22
636ed04b63,वितरण नगर्ने कम्पनीहरू,22
37f61a9c01,हो जो मुस्लिम देशहरूमा,22
a5b18ad6ed,पूजा गर्नुपर्ने भएकाले,22
36eb7f03a8,दक्षिणी कोरियामा यिनको,22
626bc67f41,यहाँको मान्छेहरूको औसत,22
3764bd2aa3,त्यसपछि माइला गुरुज्यू,22
648a614fa4,राति बल्ने रङ्गबिरङ्गी,22
a8321c5232,सरकारका प्रमुख हुन्छन्,22
664bbab891,चिनियाँहरू तथा दक्षिणी,22
336348d3b2,एन्थोनी चार्ल्स लिन्टन,22
640b6bd580,स्थानीय भक्तजनहरूले यी,22
36f7cf53f9,तराईको पीडाले परिवारमा,22
a5b612d399,अमेरिकाको टेक्सस सहरमा,22
33ec9b7b6b,यहाँका फोहरा ट्याङ्कले,22
36bd2b67a4,आक्रमणकारीहरूले कि कसो,22
3469cdc10d,धर्मदास तिम्रा पत्नीले,22
33463199c8,एकैसाथ निस्केको आवाजले,22
6625ba29b6,नेपालको सन्दर्भमा कुरा,22
36bc7f3e4f,संस्कृतमा पुत्रको अर्थ,22
a715ed0fd2,गरेको झापा व्रिद्रोहको,22
37885e6dcc,यी जातिको भिन्नाभिन्नै,22
35202c4040,संयुक्त राष्ट्र सङ्घको,22
626e7c9bb4,प्रविधिका आधारमा बन्ने,22
ac08e0fc5d,मेसिन ल्याइएको अध्यक्ष,22
aa588e5292,राजमार्गमा पर्ने निजगढ,22
650f3a6a8b,व्यक्तिहरूका साथ गरिने,22
a98a6ff82f,पब्लिकेसन्सका विराटनगर,22
348aa4a909,प्लुथानबाट प्युठान रहन,22
64049c2da4,कम्मरका भागसम्म लगाउने,22
ab7bdc073d,हुनाले माछा पारखीहरूका,22
ab6bce9888,डेङ्गु हेमोरेजिक ज्वरो,22
665d8db6a7,वन्यजन्तुको सिकार गर्न,22
65cc87b02f,आदित्य चोपडा निर्देशित,22
6578483810,चिउरीको बिरुवा रोप्छन्,22
a5796e5cf6,छन् र बेँसीमा उब्जिएको,22
a8816089c7,तिनलाई पहिलोपल्ट गाउने,22
a577b276f1,तथा ललितपुरकै चापागाउँ,22
ac0a623d9d,भए त्यो झम्केबुलाकी हो,22
36be09da76,स्वतन्त्र एवं निष्पक्ष,22
665fe8665b,जीवन्त यात्रा प्रह्लाद,22
a772359be4,मन्त्रालय मालपोत विभाग,22
33cd4a3da2,हजारौँ वर्ष तपस्या गरे,22
636e108847,सार्वजनिक बिदाका दिनमा,22
3560adfb59,दुवैको सन्तुलित संयोजन,22
a9686a2b00,तैरता भयो प्रतीत हुन्छ,22
a9b67f5129,उहाँकी श्रीमती योगमाया,22
a683c327ad,खेतीहरूको आकार उत्पादन,22
64e99f7f86,प्रख्यात गाउँहरू दहबाङ,22
3556050ec1,जीवनको प्रथम रूपमा भयो,22
65068d0c90,साइकिल रिक्सामा आश्रित,22
a653f628ed,डास्वामी रामानन्द गिरी,22
a5a0f0e65d,जस्तै पाकिस्तानको पिके,22
3539d87f16,कि हार्वेस्टरको आक्रमण,22
346437a160,यसले साहित्यको विकासमा,22
ab6eeb0de3,एप्लिकेसन चलाउन सकिन्छ,22
33d07dcee7,राजनीतिमा प्रवेश गरेका,22
a5a6d1d74c,दलको काठमाडौँ जिल्लामा,22
a85f3ae875,गोठादी पाल्पा जिल्लामा,22
36ddb4d252,देवी नेपाली टेलिभिजनको,22
657c095f9b,प्रवेशद्वार मानिने चार,22
348f466ef0,संस्थालाई बढी उत्सर्जन,22
64a01eeb98,अवस्था निर्मल पोखरीलाई,22
657d05be55,भारतद्वारा दिइएको थियो,22
348fba8489,लक्ष्मी प्रसाद देवकोटा,22
a869044617,विश्वास पार्टीले लिएको,22
a667e65465,रूपमा स्वीकार गर्दैनन्,22
36da9e7c45,इन्जिनियरिङ गरेका हुन्,22
3542a9eaaa,अमेरिकी उपन्यासकार तथा,22
643901cf37,पाल्पा जिल्लाको तानसेन,22
a568cce902,जिल्ला अस्पतालको रूपमा,22
a73af9ead5,त्यसैले हामीहरूले कुनै,22
aa76773b08,जनावरहरूको समुह बोभाइन,22
a658cfd16c,टाउकोमा राख्ने संगठनको,22
aa73e5efa3,सेवामा लागेका मानिसहरू,22
a65936a9fd,सालदेखि यस मन्त्रालयको,22
aa7540bb7e,जहाजभित्र पानी छिरेपछि,22
a992691d04,गोलार्द्धबाट पनि पहिलो,22
a9446f5509,वैज्ञानिक कार्ल सेगनको,22
a6ab476f5c,डाँडाकाँडाले घेरिएको छ,22
a78d83f157,शाखाहरूमा विभक्त रहन्छ,22
ab74371d90,प्रकाश सजिलैसँग इँटाको,22
a9a63cc635,मूर्ति पूजा गरिरहन्छौँ,22
348ff5f046,थालिएको नेपाली कविताले,22
ab6e1e8bca,खुम्बु क्षेत्रमा झरेको,22
33579d00ad,यो उत्तरवाहिनी क्षेत्र,22
a85977f80a,गरेको आरोपमा राणाहरूले,22
aa1da63b4b,कठपुतली सरकारलाई बलियो,22
665ae3a563,स्वतन्त्रता सङ्ग्रामले,22
64033dc055,क्षितिज अवस्थामा रहन्छ,22
334c4dde11,पुस्तकहरूलाई दुई मुख्य,22
6329d1c38d,ठुलो माकुरीचरी नेपालमा,22
a753ad7d03,ढङ्गले माध्यमिक स्तरको,22
a64e293f2d,पश्चिमा ज्योतिषशास्त्र,22
6493778dc0,संस्थामा काम गर्नुभयो।,22
a7553beb1d,पूर्णतया आधुनिक यन्त्र,22
a72b4d6cfd,कार्य गर्दा विशेषरूपमा,22
ab660aa617,महत्त्वपूर्ण चाड वसन्त,22
36051fde5d,समाजसेवामा पनि उत्तिकै,22
664a57bb45,इडोको नामले चिनिन्थ्यो,22
63f5ca8c43,गरिने वनस्पति तुलसी हो,22
35494c15c8,भने यी पञ्चतत्त्व मानव,22
36101eb5a5,यस्तो विश्वास राख्नेमा,22
6222323181,उद्योग वाणिज्य पत्रिका,22
a98094d985,त्यस्तै यसको अङ्ग्रेजी,22
a842823bea,माछापुछ्रेको छायाँ तथा,22
37ef0a31e0,ढेङ्कनाल भारतका सहरहरू,22
37dbe5eaf3,तुल्सीपुर लमही लगायतका,22
65d60adc52,उदयपुर सिमेन्ट लिमिटेड,22
36d326b0b7,अवस्थाको निगरानी गर्ने,22
661d1a34b4,गुजरातका शासक भीमदेवको,22
aa1aaa2849,मुख्य मार्ग मानिन्थ्यो,22
a66db1b8eb,विकास क्षेत्र धवलागिरी,22
a69884289e,नेल्सनको पारिवारिक नाम,22
347cdbc56e,अफगानिस्तानले शान्तिको,22
6669f69615,उनले भारतीय युवाहरूलाई,22
a87b9172f5,मात्र तयार गरिएको थियो,22
64d2016740,दृष्टिमा यसलाई सामान्य,22
aaa1de9c66,जनतासँग सुमधुर सम्बन्ध,22
a6f3e617b9,यो लेखाधिकारित वेबसाइट,22
ab8207b738,पदार्थ विज्ञानमा उक्ति,22
6395a530c3,सबै प्रयोगकर्ताको आपसी,22
a86aec484a,यो कार्यालयको उद्देश्य,22
a86b993eaf,अन्य अङ्गसँग आँखाहरूमा,22
aa7deaeb07,बढी नेपाली सैनिक मारिए,22
64079ebc03,नाकावन्दी र चक्काजामको,22
abaa163d3f,हाल नेपालसँगै सम्पूर्ण,22
a58e2745c2,त्यस्तै गोकर्ण प्राचीन,22
a9de541c2e,ब्राह्मण क्षेत्रीय तथा,22
a9a221e504,तामझाम नगर्ने पुरस्कार,22
aabfb99507,दावी गरिएका परग्रहीसँग,22
a871b5ca27,मेलुङ गाविससँग र उत्तर,22
36a3e4bfe1,गोठाटार बागमती अञ्चलको,22
3615b94b18,मलामी जानेहरूमा मृतकका,22
a5a7fde564,चलचित्र अभिनेत्री मोडल,22
ab682cc0f4,आज संसारमा विश्वसामुका,22
65c1dd6ab2,शालिग्राममा नै हुन्छन्,22
33f1b41a28,देखि गुरूप्रसाद मैनाली,22
a5b72e9b1b,परम्परा भइरहेको पाइन्छ,22
37ce882579,ग्यास पाइपलाइन निर्माण,22
6286f0f92a,तपस्यापछि प्रसन्न भएका,22
337a7bd598,सधैँजसो भेट्ने जक्सनमा,22
3395c6d8eb,किलोमिटरभन्दा पनि धेरै,22
333405aa61,ब्राह्मण यिनको धार्मिक,22
65886975c4,जिल्लाको फूलवारी भन्ने,22
659744926a,काठमाडौँ विश्वविद्यालय,22
a66a88a867,हुँदैनन् धेरै मानिसहरू,22
a631755447,गिरीजाप्रसाद कोइरालाले,22
3815ff3469,आँखाको फोटो रिसेप्टरले,22
35e53a9723,प्रयोगले अन्य महासन्धि,22
651d1b2251,क्षेत्र गण्डकी अञ्चलको,22
6219f7a0d4,मेचीदेखि राप्ती सम्मको,22
62affe02a1,गरिएका अन्तर्वार्तालाई,22
a9e31db9d6,यिनले नेपाली साहित्यमा,22
a8b446ea1d,केरलका संस्कृतिको शोभा,22
a62defbca6,जिएनयु लिनक्समा आधारित,22
ab3f94a76e,विकास राजनीतिक दलहरूको,22
374f1598fe,र सहयोगका लागि हार्दिक,22
635df09f47,तपाईँमा प्रबन्धक बन्ने,22
659933f85d,बढी निर्माण दुर्घटनाको,22
62ce7cb882,प्रविधि संस्कृति पनि छ,22
a551e04254,जिएसटिको प्रस्ताव राखे,22
6641de0e42,आफ्नो मुख्य जहाजहरूलाई,22
3755311cd6,यिनी अहिलेको क्षेत्रमा,22
a943c165e2,प्रहरी र गुण्डाहरूसहित,22
6596b64646,यो प्रेसबाट नेपाल भाषा,22
a9864d559d,तर उहाँलाई परिषद्ले नै,22
a5d05d9212,नकुलको विवाह द्रौपदीका,22
abf4dbf554,उत्तरपट्टि सडकमा काठले,22
a927789b52,बाजाहरू माटेमुरली मादल,22
358404d50d,जानकारीको लागि धन्यवाद,22
ab39b75255,भारत सरकारद्वारा दिइने,22
a79c4ad827,खाले विकास प्रक्रियामा,22
ab381ff84e,किलोमिटर अप्टिकल फाइबर,22
a54bbba39a,चिसोस्थानमा पनि तराईको,22
a9ef9e7f22,अस्पतालमा अलग्गै ट्रमा,22
a813ee3fec,ल्होसारको दिन तमुहरूका,22
a81250cc14,गर्नु नै आफ्नो कर्तव्य,22
ab44462694,एकेन्द्रजी लेखसँग फोटो,22
a93f247d01,शुभफलको प्राप्ति हुन्छ,22
abe8fca7e8,डल्फिनको उत्पत्ति लगभग,22
6216a50d78,धुलिखेल पाँचखाल खोपासी,22
652ff89e11,बाँसुरीमा प्रख्यात थिए,22
358b7b8ff3,पतञ्जलि महान् चिकित्सक,22
abdc772c25,एक सम्पूर्ण विज्ञान हो,22
a92f095b4b,सम्पूर्ण विज्ञान सामेल,22
33891bd707,सङ्ख्यासँग बराबर हुन्छ,22
3328d2f9f3,काठमाडौँ विश्वविद्यालय,22
a79b43883f,एसी एग्लेस्टन ब्रासीले,22
a6b66ec00c,विद्यालयको नामबाट सुरू,22
a7a287182d,वरिपरि रोल्पा रुकुमबाट,22
a92def5861,लिम्बुवान गाभिएको थियो,22
34fc390a4c,सम्पत्तिमाथि अधिकारलाई,22
64b8afc691,एक अङ्क प्राप्त गर्नेछ,22
64cf07fd4b,गर्दै अमेरिकाले एकलौटी,22
a66abb5c1a,सेता भारतीय दलहरुसँगको,22
a693bfdf4e,छ जसमा अवलिकेतेश्‍वरको,22
a98600fdbf,राज्याश्रय नपाएका कारण,22
aa48ddf668,इलाहाबाद जिल्ला भारतको,22
ac2f190d19,विभिन्न शाखाहरू समाजका,22
651850397e,निर्णय नै अन्तिम हुनेछ,22
a8ab2fc1d9,सिंह रामुदामु फुवागुडी,22
abef03f176,केही सहकर्मीले घटनालाई,22
663936db40,राजनीतिक उतार चढावसँगै,22
647229aa67,प्रमाणपत्र तहमा अध्ययन,22
a6a17395e1,अप्रत्यक्ष फाइदाले पनि,22
332ce4bcf4,पात्रहरूलाई आधार बनाएर,22
635a4233d2,एउटा प्रशासनिक एकाइ हो,22
35df01ca51,फेरि सबै ग्रहको भोगकाल,22
aac34dbec1,फिल्डमा सबैभन्दा अगाडि,22
ac4bc36311,भूमीले यो बङ्गलादेशबाट,22
a93b85a928,पहिलो जनआन्दोलनका कारण,22
a80849ae18,राख्ने पेलेको वास्तविक,22
6458ce0b81,हो जो मुस्लिम देशहरूमा,22
34b44e120f,चार सफल निर्वाचनहरूपछि,22
ab3bca2f44,छमेलको अपेक्षाकृत सानो,22
a9e59e0c0f,परिचय पृष्ठ हेर्नुहोस्,22
3406dac102,तेन्जिङ ग्यात्सो चौधौँ,22
a9e8b8deb6,चलचित्र पुरस्कारमा यही,22
34485fb7c4,सामना गर्नुपर्ने हुन्छ,22
365a1ad9be,सिंहको नामबाट खलनायकको,22
6385aa3b2d,युपियन च्याम्पियनस लिग,22
34b7fac60d,उनले पृथ्वीमा सबैभन्दा,22
4b37bc2dcb,कीर्तिपुरमा गरेको थियो,22
350c654d05,अङ्गको अस्पतालमा हुन्छ,22
a639d4912a,राजनारायण प्रधानद्वारा,22
a5679db189,परन्तु परशुरामजी समस्त,22
aa537def57,तपाईँ त्यसलाई किताबहरू,22
6200c8785b,द्वारा सेरुलियम भनिन्छ,22
a897e6f3b7,बाकसमा पेस्ट गर्नुहोला,22
ab4cbc727a,तुलनात्मक रूपमा राम्रो,22
336bf1cc77,ढोका खोलिदिएको देखिन्छ,22
ab9dccd9ce,यस्ता समस्या भएकाहरूले,22
34a0f020ba,वास्तवमा कालसर्पयोगलाई,22
37077db300,जुफाल विमानस्थल डोल्पा,22
a56802bee2,सिन्धुली जिल्लाको एउटा,22
65c067da3d,भएको राष्ट्रियताको यसै,22
65bfa135b8,एवम् खेल विश्वविद्यालय,22
ac3adfdcb6,देखिने उक्त खेलमैदानको,22
6514c787a4,थुप्रोबाट बाहिर निकल्छ,22
36b63615f1,नयाँ सामग्रीहरु थपिएका,22
a9627b8f13,स्वत सम्बन्धबिना भन्ने,22
a784404512,आयोगको व्यवस्था गर्‍यो,22
a781f18a4a,अध्ययन गर्न थाल्नु भयो,22
6595753572,परिवर्तन ल्याउन थाल्यो,22
ac021e478b,पाउने अत्युत्तम मानवीय,22
a77ec4afa1,विद्यार्थी अन्य पिकनिक,22
625d2b49b3,पूर्णरूपमा अन्धो बन्दछ,22
638f2c6ea6,अभिरुचिमा गएर सुरक्षित,22
34633b2753,विश्व व्यापार सङ्गठनको,22
378b81d492,खेलाडीले त्यसपटक पाउने,22
34a2123ef1,गुच्छाका रूपमा फुल्छन्,22
ab948dcd7c,मुरी खेत गुठी राखेकोमा,22
34a530de79,राष्ट्रपति रोजिएका थिए,22
a95f595879,विभेदहरू उनको उत्पत्ति,22
a9d4fdf6aa,कम्प्युटर भन्ने शब्दको,22
a89f60f3c4,यसै प्रकार कार्यपालिका,22
351b120658,नागरिक समाजका मानिसहरू,22
664703f2ea,संसदीय निर्वाचनमा सोलु,22
37608c8aa3,मिलेर काम गर्न चाहन्छु,22
a78184ba4d,जिलिङ नुवाकोट जिल्लामा,22
656a1d163d,विकास सत्यको प्रतिष्ठा,22
33f3a550af,भाइ छिमेकी बन्धुबान्धव,22
