filename,text,total
b1388d04c4,बिक्री गरिन्छ,13
3dbddc7987,उनले लामो समय,13
9e6fe7f9c2,कुनै प्रकारले,13
9c463a63bf,पूजा गरेको हे,13
db648a792d,कारण यस पुलमा,13
1c4605a94f,उसको आमाले सो,13
af74fe13cc,दानालाई पीसेर,13
b1cd39cc49,चौथा र पाँचौं,13
af73b2bf32,हट्न सक्दैन त,13
0c5cd8ce2a,भरिएको देखियो,13
2f4ebc2421,केही सोच राखी,13
4bd203004a,प्राप्त हुनेछ,13
d8995315dc,अचेल यस खेलको,13
0c627d7a90,नामाकरणको कथा,13
9c3ed4551f,दुवैलाई मोहित,13
9c6a67e765,उनी अहिले पनि,13
9c3d97722a,थोरै अबेर भएर,13
f00e0652ee,भूमिकामा छिन्,13
72e631a64e,नियमित गराउने,13
f00e5c38a8,प्याजी रङ्गको,13
b13e2f88d1,सबै सपना रहेछ,13
9c39d4d735,निर्माण गर्दछ,13
2fa1d93e40,धर्म हो भन्दै,13
0cbd3b0950,रूपमै राखिन्छ,13
86e9bc207c,सही लागेन भने,13
69f1190742,पदक पद्म श्री,13
1bdb78c5e4,मूल नक्षत्रको,13
7e6f3b3d70,मौलिकता पनि छ,13
3da1e81087,सक्नु भएन भने,13
b1459f8a3e,जुन पक्षले टस,13
72d2bc2f6d,यदि हामी यसमा,13
b11db217d3,विचित्र कार्य,13
5171dc98c1,भाइ खोज्दै आए,13
9c69a432f7,सुरुवात गरिन्,13
2fa22714c3,मिथ थियो र यो,13
2f549ecd78,हो पनि भनिन्छ,13
d929be6ac9,गरिएको र यसका,13
9c67cd1f80,बसोवास गर्छन्,13
2fa6303280,ससेजको साथ हो,13
69b4c6c4c3,घर बनाउन आएका,13
b14477acef,गर्भ रहेन भने,13
3e20860107,सम्म पनि यसले,13
69aff32ee8,लिएको देखिन्छ,13
5fa12c4c32,गरी व्रत लिने,13
f0381e1e1c,ढाकिएको हुन्छ,13
9c386e73f8,द डिस्टेन्समा,13
b129a61ea1,गरी सूचना तथा,13
b12b20097e,आक्रमण गरिदिए,13
b12b989a6b,आगो लगाए अन्न,13
2fb3130be2,जीवन र परिवार,13
3daea5b747,परम्परा पनि छ,13
4bd8bef62c,हिक्मत शाहीजी,13
d936f3dae9,पछि पनि हुन्छ,13
eff54f184d,सेवा हुन्छ तर,13
9c207d6ea2,गएको उल्लेख छ,13
b175d84987,यो दुई पेशेवर,13
d907cf373c,घाउ चाहे सानो,13
9c2f13cbdf,तथा सबै भन्दा,13
b185d69555,अगाडि मानिन्छ,13
3db3210f8e,उनलाई नचिन्नु,13
f03799feb1,अशोक स्तम्भमा,13
0c9d2c2a3d,तपाईँ र युकेश,13
69e82078c2,विशेष किसिमले,13
d8efa55f81,मन्दिर एक तले,13
d8eefa2210,किमि बाटो पनि,13
2f8b94150b,अहिले घटेको छ,13
1bfffeba47,मटर एक तुषारो,13
1c00082250,ठाउँहरू मध्ये,13
0cc0d87a78,धेरै रगत बगेर,13
69e7edf844,भनेको कुनै एक,13
d94185b101,महिने सैन्य र,13
6a006490dd,झापा जिल्लाको,13
b12988f4b9,जना पुरुष छन्,13
86ff7a0c83,मार्फत पठाइयो,13
d8f7a0d399,धुन सवार थियो,13
7e49606730,खाने भाग सेतो,13
f03f440699,यसले कुनै पनि,13
596e84b389,अधिकांश रूपमा,13
f04084115b,गर्न सुरु गरी,13
7e3daea237,राष्ट्रपति भए,13
9c171419e1,अपवित्र नसम्झ,13
3de0345ff6,नजिक भएका अनि,13
9c15b7dfd8,गुणा बढी पैसा,13
b182e10d9c,विज्ञान हो तर,13
d8eb779ab5,डा पेशल दाहाल,13
9c13f90c7b,गरी व्रत लिने,13
2f7a45941b,विधान रहेको छ,13
b16f081c9c,यही अणु एकबाट,13
b150d28027,यस मठको नजिकै,13
b133d875b1,तथा समूहहरूमा,13
f01fddd8db,गर्ने परम्परा,13
1bf2e98edb,मानिस पनि थिए,13
d9106edd7e,उनीहरूले फसाए,13
2f9a4e0e8b,बराबरको हुन्छ,13
0ca7c55a86,स्टील रड मैरी,13
b1591f1e16,जन लोकपाल बिल,13
d9094678e6,महामारी छैठौं,13
9c32c58a11,र उचित सरसफाइ,13
9c12b26dd0,सानो बस्ती हो,13
3dd0f8dee4,विहार स्थित छ,13
6a009d1168,कुरा हुनुपर्छ,13
eff60d5b0c,ईसा पूर्व दुई,13
7e5884aac6,सुन्दर सुन्दर,13
f0b1c35705,जनरल तथा अन्य,13
d871bc30d7,यस्तो डायल अप,13
73228b99dc,जीवन सुरू गरे,13
3dd2ec029e,वर्ण लिङ्ग वा,13
f0249fffc0,खोजी चलिरहन्छ,13
d8ff7f93f2,जसले कार्यलाई,13
f025177376,किरीटमा कलश छ,13
f02541a5ab,उनको ठहर थियो,13
f025d0138f,सुविधा या शोध,13
f027c7c655,यसको प्रयोगको,13
b165f2685e,अब म बिस्तारै,13
f142d50af1,नदी पार गर्थे,13
735db7ebd2,पहिलोपटक सुने,13
9b1f76bb1b,मेलमिलाप गरेर,13
735fac8384,भागमा नयाँ जग,13
9bb2baf0c0,रूपमा भएको हो,13
2f92d7deb2,जीवन सुरू गरे,13
7dd347e334,सुरूवात गर्ने,13
d7f15e90da,कुनै खास उमेर,13
2ed40b1d59,हड्ताल र बन्द,13
b26d4f8f0b,मुख्य नदी पनि,13
2ed2cd0bb5,यही कारण भारत,13
f13e96a4a9,यो नदिको बहाब,13
0be8edbaba,गरिदिएको छ जस,13
d7ed52975e,कहिले लेखिएको,13
5fa08c547c,धर्मदास मनमनै,13
d7eb317029,भन्ने बुझिन्छ,13
9c2ce80a75,भएका काका बाल,13
f0225f0d38,गुजरातको एउटा,13
9c2a6dca21,यो अहिले बढेर,13
b266471706,प्रमाणित गर्न,13
3e7f7ab0d0,तिनीहरू मियाग,13
0bede78202,वा झोलले घरको,13
8767931124,विषयसँग जोडेर,13
1cba301f50,उद्देश्य लिएर,13
7dd03fe2a2,यदि यो फाइलमा,13
9b18e09fd2,गरेर मलाई खबर,13
3e8462079d,एक किसिमको हो,13
f14d491235,सहायता गर्दथे,13
1cbe50c9a8,परिवहन निगम र,13
3e85a2c8ce,टु स्टेट चेतन,13
59310615b3,नीति कथा हुन्,13
f14f7aa2bd,केही पनि गर्न,13
b280dbcbea,थियो जुन आजकल,13
b2688b0da5,भेष धारण गरेर,13
876bf04d34,ती मध्ये कुनै,13
b1fbad11a6,गफै दिने उमेर,13
d809852f98,पेटकैले कोइली,13
1c99721b33,यसलाई हप्ताको,13
f12485f412,असत्य आदि सबै,13
2ee6bc84a4,रायमाझीका कला,13
6988ef5222,र सुनुवार छन्,13
9b42c63265,पार गर्न सक्छ,13
5934a95fe1,टेलरले बनाएको,13
3e68a13591,सुरुवात गरिन्,13
69751b97f4,उनको एक मात्र,13
0ca4c19ec2,इच्छा गर्नेले,13
f12862dfc9,बनिन् र अन्तत,13
69aa2e6350,जीवन र परिवार,13
3de9d0cea7,खान बाध्य छन्,13
9baf97da3b,लाजोङ क्लबबाट,13
af75176ce2,उहाँ तीन छोरी,13
73640af2eb,उत्पत्ति भएको,13
b25f393293,यस अनिष्ट दोष,13
1ca2e26df6,यसमा जानुहोस्,13
73578c4bbf,सुन्नी र लगभग,13
3e7623c009,यदि फाइल उचित,13
6980e366bb,यसै भित्र पनि,13
0bf1e664d7,किमको निधनपछि,13
2edda03b5d,यसलाई क्रूसमा,13
9b27110f6c,अन्ना हजारेको,13
73715d4b3c,आदि नाम रहेको,13
696316d695,विभिन्न रूपमा,13
592832d408,सोच भिन्दै भए,13
73689c81fb,कोही छैन यहाँ,13
9b450484fe,राखिएको हुन्छ,13
0bee845a36,डलरको बराबर छ,13
51fcb0dd30,र यसका पक्षमा,13
877c0319a7,राखेको पनि छु,13
f16fa3b242,यस प्रकार छन्,13
7dbe39cc62,ती गरम र निला,13
f172322caf,रायसँग भएको छ,13
0bc8057c70,बनाइएको हुन्छ,13
d7b8eb6368,अत्यन्त मिलेर,13
1cd40aa785,हो र भविष्यमा,13
5933104bde,गीत पनि आफूले,13
51f8a882db,बन्द गर्न सफल,13
f12cd780f8,खडा गरिएको हो,13
b25f2751aa,स्थानमा पर्दछ,13
875c8af677,यदि हामी एउटा,13
d7bf9d8fa8,यस कुरामा पनि,13
f1217b6dd2,आफ्नो अनुभवको,13
f16c2ea52f,उत्तरमा पर्ने,13
5ffbf5ecca,कारणले यस नपा,13
591e56bab2,शक्तिशाली छौं,13
0bc29b0780,खसालेर रन पनि,13
7375792d4c,जारी नै रह्यो,13
7db3266302,केही सुझाव भए,13
b2b6469bc5,सरकारले यिनको,13
7375b312e1,उनको जन्म सन्,13
f182b533f0,छिमेकी स्त्री,13
f17669eb78,यसको अर्थ खास,13
1cd96105f6,परिवर्तन गरेर,13
9ad54c541b,वा कुनै विशेष,13
d7be51bdb7,गरे त्यसै दिन,13
6972b373b7,वर्णगत स्थिति,13
0d965dd7f4,साथ बढी रह्यो,13
9b05909d2b,सेवा सुरु गरे,13
7dcee83ca7,यो उपयोगी भयो,13
9b0871612b,म एउटा नेपाली,13
d7d49ebad5,मात्र हुन्छन्,13
2ec4070880,मूर्खता हुन्छ,13
f15678143e,एक पल्ट आएपछि,13
7365f32e20,दिल्ली कुल नौ,13
2eba18a542,चर्किदै गएपछि,13
f183974848,स्थानमा झरेको,13
d7d0184f51,विष तयार गर्छ,13
3068c3db82,आउन चाहन्थ्यो,13
3d08e2813d,उनको मृत्युको,13
0c3e5d0d75,नयाँ दिल्लीमा,13
d8515c1281,दुहवी नेपालको,13
3ea13d1753,भनिन्छ भारतको,13
d857a466b8,गुलाम तथा दहल,13
4b7b4a8112,लिइएको पाइन्छ,13
7dc3c70452,यही पानी माथि,13
d7c5299a6e,यसलाई हप्ताको,13
0bd5507191,कर असुली गरेर,13
2f11962e37,टका सेर पाउने,13
0bd31592d4,डडेलधुरा बजार,13
2f129fb2e8,कतिपय अवस्थमा,13
d81151bed3,निपातमा आफू त,13
5ff42da232,सात पल्ट उजाड,13
51bfb9f2d3,यदि यो फाइलमा,13
d7c87ac795,आएर बसेका थिए,13
b215631d00,ती सबै कथालाई,13
9b8f431c92,हाल सम्म उनका,13
3e933b8368,के घर के डेरा,13
873d339a4a,एउटै ठोस रोटी,13
f0d411598b,देशको सत्तामा,13
f0d4521ea9,कर्मचारी हुन्,13
3e3629df36,उनीहरूको सेवा,13
3e9ce53f98,स्याल बस्थ्यो,13
9d8fb52010,नाम गरेका थिए,13
d7cdb023a3,यसमा अरेवा टी,13
4c2fe73a7b,छिवाङ्ग गाविस,13
69680d0189,सफल भएको छन्।,13
30722cc5de,धरोधर्म माइली,13
d7c8444096,सन्त कवि जसले,13
1b16c6e0f8,चर्चा चलेको छ,13
51ee70f419,नृत्य शैली हो,13
1ccb3ebbdb,एक जना शिक्षक,13
8740207f6a,प्रहार गरिन्छ,13
4b9d877464,यहीँ खडा भएको,13
594789b1fe,उपनेखत भनिन्छ,13
f0e242656e,नाममा पत्रिका,13
1c7730e21d,तिक्तता भनेको,13
5fd9850246,नलिने कुरा दल,13
7df89c2acf,व्रत जति कठोर,13
4b939a312f,म साइबरमा गएर,13
f0ec03f12a,एउटा नक्षेत्र,13
733dc4121b,उसले एकै चोटी,13
0c2b6be652,जति क्षेत्रफल,13
b22d5186a6,प्राप्त अनुभव,13
733df6774b,नेपाली भाषामा,13
9b977808f9,उपदेश सुन्नको,13
51cadf0549,नेपालको पहिलो,13
69a3e86eef,भैसकेकी थिइन्,13
4b9fee964e,आफ्नो कार्यको,13
5fcf48aaac,कति गर्छ सिजी,13
b1fd1020b5,तिनीहरू मियाग,13
0c413c30a9,रूपमा देखिइन्,13
87466538fe,छानो भएका छन्,13
f157ed3661,पनि रहेका छन्,13
9b8a7463d2,धैर्य र सीपले,13
7329f412e9,लोक सेवा आयोग,13
69a0fd9bc1,उसको आमाले सो,13
87814104a1,त्यस समय इरान,13
873fe95016,प्रबन्धकको पद,13
9adad1e1e3,भएमा म नेपाली,13
9ad93a2273,सात महिना जेल,13
9bacf730ae,इकाइ कार्यालय,13
db0ac9d833,अनुरोध गर्दछु,13
3e480a3f8f,मृत्युपछि पनि,13
732d95e38a,लाख लिटर पानी,13
3e294811c5,बराबर व्यवहार,13
873470f17b,कार्य जीवनदास,13
3e299b00ea,कुनै ऐतिहासिक,13
b2101897b9,मेरा पिता पनि,13
3e2bdd4cf6,सात पल्ट उजाड,13
5fd21666a9,लिनुभएको थियो,13
0c37227584,मात्रा सर्वदा,13
73437bf9a0,भेट भएको बेला,13
2ef30fa7cb,यसलाई एक खनिज,13
7350ccce38,पटनाको भविष्य,13
d8142cf409,कहिले लेखिएको,13
b258057178,भएको छ त्यहाँ,13
69a56fa2bf,धेरै कम हुन्छ,13
3e62955840,वामपन्थी नीति,13
1c91a0f77c,माली रहे थारा,13
d827aa4d7c,पित्तल र तामा,13
734b2faa76,धेरै प्रकारका,13
3e5632db64,परमाणु पनि हो,13
8755486c4f,एक मिटर अग्लो,13
3e5967df61,नगि आदि कार्य,13
0c017ae4e4,मुस्लिम खिलजी,13
5fd535452d,थिए उनको छोरा,13
8756d19668,चर्चा चलेको छ,13
9baa887aa3,भइसक्नुभएको छ,13
d867a4bfac,भएपछि हाल उनी,13
732c167050,विभाग हुन्छन्,13
9b5436793f,प्रभावी रूपले,13
b00d2d307f,यसको सदरमुकाम,13
d838d0d300,एक दिन त्यसले,13
5d2c1bc2dd,असफल हुन सक्छ,13
81a30d55e4,यद्यपि यिनलाई,13
16b97d1e38,चौधरी नेपालको,13
f11b2b9667,तिथिका स्वामी,13
7de14fecaf,छ उनको फिर्ता,13
9b4dc18d0f,मुद्दा लगाउने,13
d81adb83cf,मृतकको उमेरमा,13
0bfc0a5530,लागेको बताउने,13
d8191fc693,तर उनीसँग पनि,13
f11f3bb523,भन्न खोजेँ यो,13
f11f52c329,यसमा कठिन एवं,13
9b4a36bdbb,वर्षसम्म मैले,13
b23970693d,रस निकाल्ने र,13
9bab223e06,गयो र त्यसपछि,13
1c97fe51d5,जन्मेकी थिइन्,13
f1084ce473,रोटरी क्लब हो,13
d82ab4e9b2,हरेक वर्ष जेठ,13
4b8d9ad16c,नेपाली सेवाले,13
2effdd2f49,एवं अत्तर आदि,13
874de85a18,बढाउनुका साथै,13
73401431ae,उपत्यकाका चार,13
874fa0057d,विधामा स्नातक,13
