filename,text,total
da7d36a0a8,धेरैको कारक,11
f1b01ada70,यसबाट अछुतो,11
302d55e1ee,मन्द ढिलो छ,11
f8d9e2ae4e,अभिनय गर्ने,11
4ab8c63e1f,सुरुवात पनि,11
95d3ee0f48,शरीर तताउने,11
9aa802bd59,मतदान गर्ने,11
d76c031c21,बढी प्रचलित,11
888fa591d5,उनको परिवेश,11
0b36cb969e,एक छन् जसले,11
da05f969bb,सन्त भए पनि,11
f1b677f336,युवा लेखकको,11
6a871be6af,यो खाता पनि,11
7c2b777338,समर्थन जनाए,11
4330c48124,फूल फक्राउन,11
f533f3dc36,तरिका हो यो,11
7c7546e8f0,बाँकी रह्यो,11
0742dbe65d,कर्ण शम्शेर,11
1e90f31f53,उनका थुप्रै,11
b957c7af32,भ्याए जति र,11
6787e390fa,मनमा लागेको,11
406e100376,टाइम आउट अफ,11
5135e554c9,श्रोत बन्यो,11
58ecd4ddf3,कर्म अनुरूप,11
b0078ee0ed,तर्सेर भागी,11
9a0198c7bf,घरसमेत गरेर,11
865a898be7,उपन्यास हो।,11
602c3b7089,सकिएको कुरा,11
f3d8f95580,कोसी ग्याँस,11
d11562fbf4,के छ भने यो,11
6678adffb7,यस प्रकार छ,11
3029cf657e,म व्यस्त छु,11
4992cb468b,को रचना गरे,11
57d2dc08fd,र ती जापानी,11
d2e6a5538f,माई कस्टेलो,11
7cd8358973,निषेध हुन्छ,11
4b64e676fd,आजमगढ मण्डल,11
2e0888887c,जानु पर्‍यो,11
614ee8e907,आजाद कश्मीर,11
9d2f04bad9,जिल्लाको एक,11
60028141a0,पृष्ठ मात्र,11
d78f594a9d,खाने र व्रत,11
0d8035ceda,एक अनुमान छ,11
da427cbe67,दे त्रेअन्फ,11
59ce315987,नयाँ घुम्ती,11
d7914c8ebe,त्यो रोकियो,11
b678296229,आकाश भैरवको,11
b395eecf88,पिने र दुबै,11
59cedce318,र योग्य थिए,11
eedc01be58,अदृश्य भइन्,11
614ae3d655,एक वर्षसम्म,11
4ac4bfd936,सबै किराँती,11
1d620478de,उनको रुचिको,11
2cf2c97d5f,दिइएको छ कि,11
2c6d906756,अनि के हामी,11
b04789d741,बिहान र रात,11
1e69ae2763,गर्न मिल्दछ,11
f536245931,देख रहेको छ,11
8a41c10b80,र साना साना,11
4b6be06413,मि उचाइमा छ,11
30504907b7,विस्तृत छैन,11
3eb7d53082,धारणा हो यो,11
7eb835f4de,परम्परा पनि,11
0d7ca7c1a4,दुख अशुभ मन,11
da28752d15,घर परिवारमा,11
2e092ff39c,खाने बेलामा,11
b97f4f9c87,यी अशुद्ध र,11
67ee527ca6,यस अभियानमा,11
da4cd53648,कलाघर पनि छ,11
2cfeb1415b,लेख सम्पादन,11
5232b8ab27,उनले यो पनि,11
eda32d4f33,यसको आर्थिक,11
b758c62e25,चुकाउनमा नै,11
9d3623be02,खुशी लाग्यो,11
9ac6ef0e0b,टाइगर उपनाम,11
3d1f585c5d,यहाँ आउँछन्,11
9d2e02c4a8,भन्ने आशा छ,11
3d13473837,जाने र आउने,11
412206795b,घाँस हालिन्,11
b03a657050,आज पनि आगरा,11
0a0fbc54f8,अन्वेषण गरे,11
5f41128c4a,ग्रह शनि हो,11
520b2b1005,आयोजना गरेर,11
93f0f04d13,गरे र पिजिए,11
3eb6d79e6f,जसमा पस्तुन,11
06a078d2f7,चुस्ने गर्छ,11
4051afa8f3,फोटो सङ्कलन,11
f4066baea8,प्रयोग गरेर,11
2e09aeb082,अवस्था थियो,11
d2b1633052,जानेहरू छन्,11
b97587706f,दिलाएका थिए,11
9d1708cfb3,हुन्छ यसलाई,11
4c336cae96,आउँछ र यसको,11
4a1c4817e9,आवादी रहेका,11
726d075385,छाड्दो रहेछ,11
eee6c13f5f,यस यन्त्रले,11
61d8a58975,सबैको दुखमा,11
726eb9a739,थिए तब वहाँ,11
695417464d,साशक हुन् र,11
07368a41b7,बचाउन सक्यो,11
0d9cfa4bac,यो खाता पनि,11
b9755afdf9,खारिन पाउँछ,11
404d0f6345,खेल खेल्छन्,11
eed4616fcc,पक्षलाई भने,11
8a39700049,अन्य सबैजना,11
d0e4be5c5d,सम्म भूमिका,11
2e88ca88af,सिफारिस गरे,11
1f2cc40cbb,रजाबपुर सहर,11
867dfb9205,देखि श्रम न,11
0bab80b953,एक गौण इकाई,11
213cc34b8b,यसबाट अछुतो,11
985f873192,पनि थियो कि,11
b6753b6332,आउनु भएको छ,11
d31a7710c5,साथै यो पनि,11
2a24806203,भन्ने विचार,11
61d311729e,एक लोकप्रिय,11
9d35c3ed53,पीएच्डी गरे,11
b053865631,कम्प्युटरमा,11
b2c5af2772,उपचार त छैन,11
b3998b1e43,भूमिगत जीवन,11
534f960d31,अघोष कण्ठ्य,11
b055b9e368,बच्न सकेनन्,11
614b56048b,पनि गरे जुन,11
514771557b,एक जना नेता,11
2c26303352,नक्कली साधु,11
2a232ebb2b,साथ चाहन्छु,11
b532ac3e4c,कालो चुलेसी,11
b058576a5a,एड्सकै कारण,11
890d51eefd,जनतन्त्र हो,11
8905379c38,तर सबै पोथी,11
f1966093de,उनलाई आफ्नो,11
b9770adacc,प हुन्छ भनी,11
411da75625,हात छ भन्ने,11
f3ff11890a,कामना विकास,11
f19ad6b106,नवीनतम गहना,11
b756863198,पनि नमार्ने,11
668ba9aa89,माथि झागदार,11
9d3cb2d4ec,राम सर कपाल,11
9406be99d5,बलिदान गर्छ,11
9d322d3c9a,गिरफ्तार भए,11
9ac3241f15,जसको अनुसार,11
d52d587379,गिरफ्तार भए,11
9ac3f85384,दमाईले मलाई,11
d0ddf55739,एउटा सहर हो,11
404d950263,पछि रोगीलाई,11
52063278ab,पेमासँग भयो,11
0ba2202b39,स्थिति आउँछ,11
867b1778ac,तिनको राज्य,11
f8dd83ed39,दिन चाहन्छु,11
4058190ce1,प्वाँख मैले,11
93e2c10d09,पनि यो व्रत,11
303ca6f93a,नै मैले सकी,11
f2455715d5,गुनासो थियो,11
0a15e42d0c,एउटा ताल हो,11
41ecc34d6d,एक दुई कुरा,11
6a5639c5dc,र अर्को पटि,11
f249f1c342,इजिप्ट बन्न,11
52aa3e49db,भए पनि यहाँ,11
5ffe902b5d,कम अवसर थिए,11
b02196003d,देहरादुन हो,11
da61ea16c7,इतिहास लिएर,11
b0219ff9bb,कोसी ग्याँस,11
513d64d192,अपनाएका छन्,11
da5fe4390e,गयो खै मुसा,11
b026b1d7c8,दे त्रेअन्फ,11
761fe91d5b,पर्वकाल आयो,11
2b5591471d,गाउन सक्दिन,11
961bd2f073,गाई लिई आउन,11
0e1c7bd7f2,उनी पनि थिए,11
93479ed672,मुक्त हुनेछ,11
888b2d8ecc,जालझेल थियो,11
93e284c8e2,त्याग गर्दछ,11
0bbd5be751,किलोग्राम छ,11
f5287b4818,भएँ भनेर नै,11
f41a1910cb,साथमा लिँदै,11
93e094b4a3,हिँडेका थिए,11
2154a3fc0b,मेरो सपना छ,11
b02c65876e,साधनहरू छन्,11
7daf572c97,आप जल्दी से,11
678b6eb014,घामबाट आउने,11
66853b8907,नपाउने देखि,11
8a3647bb72,अदृश्य भइन्,11
2153838222,युद्ध आफ्नो,11
60e3573d73,पिने र दुबै,11
b33b0c033f,हक र संसदमा,11
f637eefcd2,ऋण जसको दुई,11
9408d87f28,एरिया समिति,11
59e2b5ec25,तुलना गर्ने,11
9d23ff2976,गरी मनाइन्छ,11
7da6ff9ee4,लम्की लम्की,11
f3e49e9fec,मैले भने नि,11
1fe1ff33e4,नयाँ गोरेटो,11
3033377fe7,देश देखिन्छ,11
0b321123b5,सैनिक तालिम,11
7ed02cb238,निधन भयो तर,11
d40bbc1136,व्यवस्था हो,11
b992474f56,जी को जस्तै,11
2cd643a861,यस प्रकार छ,11
30350fa868,प्रस्तुत भए,11
b38dc50401,गराएको थियो,11
727a5f6b03,भाषाको थियो,11
da67049eca,अभिष्ट थियो,11
1e812de253,पात्र हुन्छ,11
4acb7af13b,त्यसमा एउटै,11
676839deae,उमेरदेखि नै,11
9ab1e9c711,उनको भूमिका,11
b7b77a3323,चोलो भनिन्छ,11
eea1637b95,उनी सपरिवार,11
f41b99a3b4,गरेकी थिइन्,11
73c11af1ae,तरल र ग्यास,11
7ccb1b94a6,नोटिस गरोस्,11
d79e147fc3,तयार भएको छ,11
da1db6fa6a,नेता अलग भए,11
6a55adaa98,हाल म नोकरी,11
d7836b486a,गयो खै मुसा,11
9410052447,सुखद अवसरमा,11
b66635504c,देश देखिन्छ,11
1e7a5ddeaa,गयो खै मुसा,11
9d6a1e40a3,देखाएका थिए,11
5ffe839d22,तथा सम्पादन,11
f541c731f6,र साना साना,11
41ea8a3237,एक वर्ष पछि,11
d53c8f7cc3,यो महायान र,11
9d325d4b4b,थुनुवा जीवन,11
69511e442d,जम्मा चढेको,11
60e455815a,लागि आउँदथे,11
93ea84327a,यही फोर्सले,11
0a21fc16ba,जेलमा लगियो,11
9d57e77dae,ठाउँ ठाउँमा,11
0a0e3d462f,कमजोर फसलको,11
2e781b5a03,रूपमा लिइयो,11
05100d6780,कमिक पुस्तक,11
2e7ae2a8e6,एक पल्ट गरी,11
6a6dab89db,मिलन कोशीमा,11
972b887a49,उचित देखिँन,11
d318f3b30f,गरेर निस्के,11
1b3ebd9f38,यसलाई भाग्य,11
b0391a3900,देश विदेशमा,11
41ec34557d,जन्म भएको छ,11
9ab8f05b22,तपाईँ यो तल,11
0a212a6414,किच्चक बधको,11
b39afcb287,भएको रूप हो,11
5f3bf20ae9,भएको पाशुपत,11
3d099a6ce4,हुन् र उनले,11
f1a9dfac79,पकाउनु पर्छ,11
d53efa30df,लहरीहरू पनि,11
1b3b802694,बोधक शब्दको,11
75e13298fc,दिउसोको समय,11
b148ba9184,छेडेको थियो,11
d80afe1a02,यसका लागि म,11
427ef37795,बेलायत छँदै,11
87d5edc52d,यसको साथ थै,11
f8bc567413,भए पनि उनका,11
b2db4f8655,नदीहरू हुन्,11
5837b84c8d,हिज्जे मैले,11
0a06f5fdd1,यो नदी फेरी,11
3f28ea2e3c,निर्णय लियो,11
9acf3ae1e0,केही मान्छे,11
f1aab8ac24,भन्ने भावना,11
51fe9c5507,रूपमा हुन्छ,11
f52af44571,कम भएका अनि,11
9410bf675d,ग्रह बुध हो,11
861ec2087c,तमु ल्होसार,11
0a0e9dccdc,दिलाएका थिए,11
d0d2c6886a,गर्न छोडेको,11
1b3def232a,एउटै स्तरको,11
88d8e2b777,गरियो कि एक,11
587c06c27f,भन्ने लाग्छ,11
2a18e3a6bd,तरिका हो यो,11
da56571c41,डिलेट भयो र,11
9ab2220625,फाइबर हुन्छ,11
b549d2fb2a,यसको धारणले,11
d79d2d0616,थालेको हुन्,11
4b67a52179,शुद्ध हुन्छ,11
f8b8c5a90a,मलाई नबोलाऊ,11
40555b57f5,दिनदिन उनको,11
b38eb9c0be,रेकर्ड जिते,11
87cf36d606,बढ्न थाल्यो,11
57aab3233a,भइसकेका छन्,11
f1b8f65ef8,हिन्दू समाज,11
726670d153,अपनाउने छन्,11
30cf416dd8,भएको देश हो,11
d02fcf30bc,आदर्श उमावि,11
40bab2286a,देशको शोक छ,11
3d2455c9f4,महासचिव भएर,11
0e21cf8ae3,तुल्य हुन्छ,11
9e2530adf1,एक अनुमान छ,11
978f879b6e,आम सहमति के,11
3f0de2fbec,बसोबास भएका,11
067b8fc3c4,अब त हाम्रो,11
9a3fb596b5,अत यो मुख्य,11
d452d12610,नसकेको बताए,11
3ee6160bb9,समुद्र तटीय,11
511a3b74a6,अन्त निकट छ,11
db2b5a8cfc,थप्न चाहन्न,11
52e0f1f650,अग्ला हिमाल,11
97d75f5297,बाउन भनिन्छ,11
1ff0340893,देहरादुन हो,11
3028c97d68,मिलेर बनेको,11
974e3cf9a8,रहेको छ जुन,11
f1e814ade7,बोक्ने छाला,11
047b608f28,सिटी अफ होप,11
97de14f61d,लेखाइएको हो,11
934ea99bad,गर्न मिल्ने,11
f2191ace8b,लागि मनाउँछ,11
88b1eacd7c,ग्रह र अन्य,11
048346f910,माटो पियारो,11
683be8c1b4,लामा र करिब,11
d49b7650e8,उनी भन्दछन्,11
5116df197c,एउटा भाग हो,11
1ece24eddf,मवीवीई कलेज,11
2b7c819c0c,पटनामा केही,11
f4a21748e9,उनको भनाइ छ,11
5a105294c0,घोडामा थियो,11
2c5fefcda5,सुझाव छ भने,11
edd6626463,त्यहीँ जाने,11
db3902e746,राजदूत भइन्,11
6ac3b8c459,आजको प्रमुख,11
d02962cab0,केही समयपछि,11
b04dcc8b9c,म झस्किएँ र,11
d49eb7fedf,दाबी गर्छन्,11
db3955a049,आवश्यक भएको,11
4b5750c78f,कडा अपराधको,11
933b14fdcb,बढ्दै जान्छ,11
7ca54f6c8f,सबल सम्बन्ध,11
db3adf0bc0,अन्य ठाउँको,11
d2dba7c4a5,अपनाएका थिए,11
7210f72a58,झिकेर मझौला,11
07b30798fe,लिटल व्हाइट,11
9e34077b51,बढ्दै जान्छ,11
1d2ab95453,द सिभिल वार,11
d72b67e1c7,ओमानका लागि,11
f49f9cc4c7,लाइनबाट भयो,11
f955bf86c7,ज्यादै नै छ,11
f955baedc6,बोक्ने छाला,11
0b7a3e47bc,मानव शरीरमा,11
b53182fc30,वर्ग मोस्कस,11
7f03822ff5,अङ्क पाइन्छ,11
db0ff09942,भने जातकसँग,11
436e8e63ea,कहाँ पाइन्छ,11
07b6c6c92d,अब उनले मिस,11
755b939d39,उपस्थित थिए,11
4c610d7b93,एकीकरण गर्न,11
97decdb288,हालको समयमा,11
1d22d4b053,यसको नामकरण,11
0696f7b283,दुख अशुभ मन,11
30b9d5dc5b,र कठोर हुने,11
86266b5990,सम्पादन काम,11
5f055a1893,भरेर इच्छित,11
4a2deff705,चिन्तित छन्,11
3ca3539c34,अब त हाम्रो,11
d44975f1ba,गरिएको छ तर,11
07c72cd218,भाग लिन जान,11
d4ad89d7f9,रेकर्ड बनाए,11
935f8c60d6,माथि गरिएको,11
73b335eda8,त्यो समाजमा,11
d4ac4e3afd,चुकाउनमा नै,11
88afe0f9b0,छ यसका लागि,11
d03725d1dd,भन्दा कसलाई,11
d73a20abff,धर्मका कारण,11
3c9b0b1b42,उनी पनि बगे,11
d2d300551e,योगदान दिनु,11
af80b4bd83,उपभोक्ता अझ,11
f93b177e93,गराएको थियो,11
61f230eb0b,गरेर निस्के,11
d4af3d5a28,कर्म अनुरूप,11
862872f2b1,चौतारी अथवा,11
af84bc16ef,नेपाल किसान,11
96214dd583,सङ्ख्या भयो,11
6656a2ca8b,बेग्लै थियो,11
436c2c6c4e,चामल सकिन्छ,11
b5b6c066b6,पाइएको थियो,11
f4879faf24,जस्ले गर्दा,11
db2da503d5,भएको हुने छ,11
3c8fbad14b,जनसङ्ख्या छ,11
1ffef756ab,आइपुग्यो तर,11
41cd633771,त्यो एक कोट,11
db02081f2a,म मेरो पुरा,11
4a22e68cd2,उनको पार्टी,11
1acca83d59,भन्नै पर्ने,11
0b7cd5e49e,विख्यात कला,11
db179afb54,शिक्षण सेवा,11
21ac164b20,एउटा नेपाली,11
f68d550b00,मिल्न जान्छ,11
7ca8b5b3ae,क्याम्पस हो,11
f94121742e,एवैटले लेबर,11
511d1ffc62,थिए कि उनको,11
4a2d3f2716,सुरु गरे कि,11
436f98fa91,गर्न थाल्यो,11
1ff021c56f,ढुसी फन्जाइ,11
9e190c2397,अब काम गर्न,11
29bb903318,नै मैले सकी,11
f941df5036,पनि उनकै हो,11
2e473253bc,ख यी जनताको,11
8a8b4f45be,साना छन् जो,11
d44b07e596,आउने गर्छन्,11
7f095a1fb6,तर पनि सायद,11
9e1aa64470,लिएका छैनन्,11
935b68a159,जुन क्रोध छ,11
2c8b122c7f,गएमा यदि ती,11
30c1b6f34e,एवम् आकर्षक,11
41d5dbab8b,जनताका लागि,11
8975a823b8,रूखमा बाँधी,11
61f0922be3,ग्रन्थ कण्ठ,11
b328f62d45,गर्न थाल्यो,11
d4a58ab19c,काव्य र गीत,11
b3250b8e1e,भूमिरज पर्व,11
7f04f5074a,अपहरण गर्ने,11
3c97af60e7,हरियो हुन्छ,11
7d920e6e30,विदेशी दातृ,11
0495b58a05,यहाँका मानव,11
d036910ccf,पातले छाँगो,11
60bd40bc7b,चिनेकी छिन्,11
438e7b3413,मिसाइल बनाए,11
6826f9acdd,पनि यो व्रत,11
b5b6b022fa,यिनको विवाह,11
0b5b9ce232,तयार गरिन्छ,11
53f38f3abd,अन्य ठाउँको,11
af21ec73f4,संस्करण भने,11
438f321c92,उनी एक कुशल,11
f97c4abfdb,यो विकल्प छ,11
b5ea28ea4e,उनका बयानले,11
0e46b6a13d,यो प्राथमिक,11
767308dc3e,त्यसको एउटा,11
1ef3204cef,जानकीको पनि,11
7c98bfae52,बढी प्रचलित,11
21d6a1fe2f,लुकेर बस्ने,11
0e478b5087,भएको पाइन्छ,11
f4bd8ce13e,तथा अमेरिकी,11
2b755163c3,वर्षा हुन्छ,11
663ca6ec1c,साथ चाहन्छु,11
438f0ff57e,अभिनय गरिन्,11
f1fd2bf7b3,खेलको रूपमा,11
21d1fda6ff,गीत लिएर गए,11
f937eb8dc8,हालको समयमा,11
ba3e74d0a1,यदि सम्भव छ,11
767059f94e,सुरु गरे कि,11
079ecf8e5f,भएको मितिले,11
f4b818fb8c,अड्डा र रयल,11
4b4fb8b122,अनुभव गर्दछ,11
b781a87880,एक सेकन्डमा,11
f6683cbcb0,ऐराबाट मुसि,11
d02bd7d5d9,गोकर्ण वनले,11
5ee59fdf23,बग्न थालिन्,11
9e5dc5178d,उनको रुचिको,11
96013d2b5e,कतै हामी यस,11
7f25395272,सिउरेर राखे,11
f4cfa9da4e,खेती गरिन्छ,11
21d6a6efa4,को सुरु भयो,11
3d21ede217,श्रोत बन्यो,11
889d8dfb08,यो जनगणनाले,11
b04508f127,पाउने थियौं,11
43a1391402,आज पनि उनको,11
ed963dfd09,सजीव प्राणी,11
7f3a68d6d6,कम थियो भने,11
21d6f12f63,सायद राख्ने,11
7d7e7393a7,जनताका लागि,11
045984ab42,बलौटो पाँगो,11
9317fe5f15,तारो बनाएको,11
97af2ecc82,भनेर होइन त,11
1ff958f1fb,भाषाको थियो,11
d00d2951f7,बढी रहेको छ,11
d2f0789029,केशर क्याफे,11
7674ff18af,लेखबाट यसको,11
afd13a87c4,आवश्यक थियो,11
f9839070ef,आदि बनाइन्छ,11
d087a4099c,टिकेको थिएन,11
1a889513e5,एल देसो एसए,11
1eedb93fea,रेणुका छाती,11
ed9bb87897,अवरुद्ध भयो,11
7b322aa657,त्यस लेखलाई,11
edccb5b000,के छ भने यो,11
d46e84937b,तर उनी कुनै,11
756455c963,अरू त बाँकी,11
f4cb3f3d92,नम्बरमा थिए,11
310ce6ff26,घरमा बाबाको,11
3c6efa526b,उपचार त छैन,11
97a49ce12d,कार्य गर्ने,11
5a24babec0,त्यस दिन हर,11
0b70e60313,कमिस्नर थिए,11
3c72632b10,छोडिएका छन्,11
43964a1914,गरिहेका थिए,11
db67748bab,मानव जीवनमा,11
97ca6e818a,दबाई र आफैँ,11
87b1077917,गरेको हुन्छ,11
218c659d29,दुध जस्तो र,11
7b12a937ac,हुन्छ नै तर,11
b3531367fa,छोरालाई पनि,11
3c87e1c9d7,महानगर हुने,11
586345059b,अज्ञात थियो,11
52d30cd712,जमेको हुन्छ,11
af3add72c6,गर्न सक्थें,11
9798ef033f,मेरो प्रयास,11
4a2c6d2c73,पोलेर भुटेर,11
d2dc73a1d7,पञ्चमी तिथि,11
b5d9b2b11e,दुःखद घडीमा,11
7d886c8881,लागिसकेको छ,11
29ad4facc9,उपजाति हुन्,11
4c4b772558,हुँदैन यो त,11
3c82deb140,आराधना गरे।,11
6ae0ba5b56,उनको भूमिका,11
97b78053b3,आँधीखोला एक,11
5a060b0bb0,खेल खेल्छन्,11
1ed74c0227,वाइ मातृवंश,11
5873bb5580,काम पनि यसै,11
7ee312f342,उत्तरी कनार,11
9e4f50e7c9,सुखी जापानी,11
d48f4a8ba7,लायक छन् कि,11
6643809c4b,उनले यो गीत,11
b9f9ec9b33,घटना मगरलाई,11
720517d97c,भगवती हो कि,11
2b6ec71877,अवलोकन गर्न,11
7c1a47211d,एउटा अंश हो,11
979ec61676,पाव मोम आधा,11
8a96141b07,मान्न सकिने,11
682e48cc2c,यिनको विचार,11
97c946e557,दया र सच्चा,11
b60aac2aec,यिनको विवाह,11
d026c3400c,क्युबा पुगे,11
21c0fd8c51,सम्मान गर्छ,11
9e437113ce,खास कुरा यो,11
6ad85816e2,समाधान गर्न,11
d45a5529fd,झाडी भनिन्छ,11
db3fd8fe10,एक बीज भएको,11
db4ad55973,छ कि यहाँको,11
1eef318377,जहिल्यै पनि,11
db47b475e5,किरा रहेछन्,11
0779d0764f,त्यहाँ उनकी,11
7d8659497a,मेला लाग्यो,11
af317bfce8,उनले छोडदिए,11
897aeebb7e,कारण के भयो,11
585bfbbeab,गरेका थिए र,11
2e2c09b89f,अध्याय छन्।,11
41c1ce0dcb,गर्न सक्छौँ,11
b5e61b27ea,वर्ष नर्कमा,11
4391645c1b,चयन गरिने छ,11
766c8080e4,राहु र केतु,11
af32eaaf70,लेखिएको कथा,11
72036ca132,ऊर्जा हुन्छ,11
0b96c282a5,बाउन भनिन्छ,11
d04e40a7fa,कायम गर्‍यो,11
8628f56665,अति नै कष्ट,11
5713f8fd83,मान्न सकिने,11
6852b5a3d4,मिलाऊँ भनेँ,11
0b584bbfc1,स्थान लिएका,11
52db1e3944,पत्थरको कथा,11
2e0f34aec2,कायम राख्दै,11
9a5f48e117,उपचारित थिए,11
89798b2bba,गाईको दुधको,11
52d7abbc7c,चुटन थालेको,11
