filename,text,total
395069fd95,घरमै थुनिएको,12
9107714a27,डेब्ट अफ अनर,12
8d4fdf3665,दिए कि तिनको,12
02f291580d,पनि उच्च जात,12
13a8e22a76,यो मान्दछ कि,12
8f46b2fce0,अब सजिलो भयो,12
e46f6cbc48,तर म तिमीसँग,12
e5ea6cfe3b,लागि राज्यको,12
a58a2f56fc,दिन प्रतिदिन,12
8d503b818e,हालेको हुन्छ,12
ffe8444fbb,उपयोगी बन्यो,12
913356408f,हेद बोध जाते,12
84332778db,अभिलेख गर्ने,12
fdecd15334,पनि न त गुठी,12
e5eba0f8c8,छविलाल शर्मा,12
48cbacaf98,फरक हुन सक्छ,12
64a6e833f3,र कुण्डल लिए,12
485d845565,यस कारण अन्य,12
a53890f3f0,र ऊ लोकसभाका,12
e8225c907f,जुका झरे पछि,12
380f0543cf,यसका केही नै,12
e4718c5482,यो रोग युरोप,12
9101921a6a,उक्त माछा जब,12
8b6fdd0b25,के पनि सम्भव,12
8b7c455451,म उसको कामको,12
1224dc7f92,एक हो तथा यो,12
633ab264d6,सत्तामा आइन्,12
8c5e80a6ba,लामो समयदेखि,12
8422920461,म यस्तो पैसा,12
a324724573,नभइञ्जेल रहे,12
a6e503d360,लागेको देखेर,12
a35975320d,पोथीलाई होइन,12
0158617baa,भने म त एउटा,12
02f22c34fb,ठाकुरज्यू दह,12
62a74705c5,जैन धर्म तथा,12
8d12022580,विजयी बनाएको,12
fe10f6e4aa,सुझाव छ त्यस,12
62a883cbcd,पछिको समय हो,12
a6c217dc54,बनेको देश हो,12
fdec5effb7,गराउनमा कुनै,12
835fcf1e82,जीवनको नाममा,12
122e74b801,पार्न सकिन्छ,12
e64c69e2e9,थियो तर उसले,12
37303f2a64,तालिम दिइएको,12
372f7f800d,यो समयमा रूस,12
841043da45,गर्नमा सफलता,12
8b65356ecf,अल्पायुमा नै,12
14a4e0525c,त्यसलाई धेरै,12
a3589e7e4b,उत्तरमा इलाम,12
64a62b25f7,पुग्नुभएको छ,12
a6c7e19fbe,अभिनेता कलिन,12
fdc0ddb49e,पेलेसित अचेल,12
647c7b5875,स्टेज नाम हो,12
a59783b750,आधारमा मात्र,12
90fb28984c,आफ्नो बयानमा,12
e8291280dd,उनको वाचनबाट,12
394ea6a500,लागि म्यागले,12
139a33a5d9,वचन नदिएसम्म,12
8ea5e1c4c2,केही यस्तै छ,12
83b313a999,भात वा ढिँडो,12
ff85f2e105,मण्डल भनिन्छ,12
fcc0f55175,भाग्न सफल भए,12
6e2b548882,छन् भने केही,12
fd3a1015a4,र सम्भव छ कि,12
e5bf99c8d1,यो लेख अधुरो,12
38eda2b8eb,नेभर से नेभर,12
457f7dba8e,प्रश्न सोधेछ,12
902b3c77ea,घोडा र तिनको,12
a498ffaa10,तीर्थ पनि एक,12
fe95344cde,पुरै निर्मुल,12
a419401c24,सायद यी कुरा,12
6d600da0c2,विविध चरणहरू,12
01f34dea45,विवरण पाइन्छ,12
3887b3bcfa,बनाइएको करिब,12
010701e4ec,गर्न सक्थ्यो,12
47f77b223b,सुझावका लागि,12
1432c81020,रहेको मान्दछ,12
37c2b591e9,यो लेख भन्दा,12
a6285145cc,यस सहायताबाट,12
fefb6fe95f,एक भाग भन्ने,12
a62921895a,टुँडो भनिन्छ,12
1439df5dbf,निर्माता तथा,12
e535d8b27d,कदको चलचित्र,12
6d98b57517,कविताहरू पनि,12
e59382d16c,नाम पहिचान छ,12
8deee1d767,लिएर जन्मन्छ,12
904505b532,तलमा स्थित छ,12
90404b581e,आग्रह गरिन्छ,12
14389cab9d,तल्लो ओठ पतन,12
e76a3e907d,नदीको घाटीमा,12
a62b7778a7,झरेपछि बनेपा,12
64dbfad977,बम बनेका छन्,12
45cf9dc914,ल्याउन लगाएँ,12
12b41fc1f5,करिब एक सयको,12
8c89299ffd,आकारको हुन्छ,12
904c42954f,योजना छ उनको,12
fca8dbf1f4,बनेको देश हो,12
489a183ef2,गर्नुभएको हो,12
07aad50c82,अवस्थित गाउँ,12
ee6ab1eafc,प्रचलित थियो,12
9792466f77,त्यति नै खेर,12
427ec88a29,कि यदि तपाईँ,12
650c7c2f3a,न पुरुष हुन्,12
143780f0bb,भनी लेखेको छ,12
fd36340022,र तिनलाई टिम,12
e75c798b05,प्रदान गरियो,12
83c9ada437,गर्दन मोटो छ,12
a494d101ba,देश र समाजमा,12
37c4713cf5,के गर्दै छन्,12
5c9f1689da,भन्न त सक्छु,12
e6e0641679,पुगिएको थिएन,12
fe96c49237,दुईवटा भवन र,12
8dfcd1956a,एक भन्दा बढी,12
e58ba1bc77,प्रकाश दिन्छ,12
a42453c538,रमाइलो लाग्छ,12
fcd6a6c9ad,तथा खुशियाली,12
8e619fbe31,दिन सक्दैनन्,12
1430b245d4,तल हुनु पर्छ,12
fd39eaebdf,विद्वान् थिए,12
00c6cd4fae,गाँसिएको पात,12
6506873c62,गराएकी थिइन्,12
379c86fb72,मानेर रातभरि,12
379b3d4163,ग्रहको गतिका,12
8e683fda0d,यो एउटा जाति,12
470d99c6cb,सोह्र वर्षको,12
5d2e72dec2,तमान नेपालको,12
8311f5ed27,व्यतित गर्ने,12
e53d47eb8f,घोषणा गरिएको,12
8bcecc0eb4,देशी बुज्रुक,12
1322f3debe,दर्ज गर्दछन्,12
5d0e79072d,छ भने मन्दिर,12
01eecdeb80,कार्य रविलाल,12
902e468cd7,यसका कारण हो,12
6507ccc034,डाँफे नेपाली,12
a493f0e50a,दुई पक्ष थिए,12
8dfb56f190,यी आठ टिमहरू,12
fccec8d654,चुन्न सकिन्छ,12
e53e31ba1f,हो कि उनीहरू,12
fccee40935,लागि सो भाषा,12
8dfb5e939b,भाग लिन यहाँ,12
fd364d0a45,कलेज हो यसले,12
902f91a22b,हो जुन ध्वनि,12
38c89ecba4,उपयुक्त भएमा,12
3835397c14,नामकरण गर्ने,12
38d442aa62,यस दिनलाई इल,12
feb1e321b1,स्वार्थ के छ,12
64468cd88a,लाग्ने गर्दछ,12
01f60046fe,भन्दछन् कि म,12
e524d0531d,काम गर्दा नै,12
fd51615f4b,गरेका थिएनन्,12
e5258d2d14,प्रसिद्ध छन्,12
38772c81a8,चल्दै आएको छ,12
62d12eea0e,उनले पछिल्लो,12
e784f9f6d7,तर खान योग्य,12
8e7060293b,एन्डरसन नामक,12
144c76698f,अफ्रिकी हुन्,12
01e67a0333,मान्यता छ कि,12
8be797755a,पूजा रहेको छ,12
8e3a108856,मेरो नाम राम,12
8ddaf8df9a,केही कृतिहरू,12
830d7337f8,उनको यो बसाइ,12
00b7073d6a,उत्पन्न हुने,12
6515a615e7,जङ्गलहरू छन्,12
6dffe7b736,सफल भएका छन्,12
fcab55807c,फोहोर ढल नाल,12
1447fd9ed7,बोट बिरूवाको,12
6377f1cae3,आग्रह गर्दछु,12
8bf8c4e9e1,यसै जिल्लाको,12
5cae69bb91,निधन भएको हो,12
fec9464d39,लागि तयार भए,12
01f886f4e8,निर्माता बने,12
904917388d,सानो गाउँ हो,12
4e1ea79244,जब यो दोस्रो,12
12a7eb18c4,एएनसीका लागि,12
45799517a5,मापन गरेको छ,12
13305f121b,भोगे समाजबाट,12
642844e0dd,दैलेख जुम्ला,12
ff139103d6,नाग टाँस्छौँ,12
378c1c7042,लेख्नुभएको छ,12
46b16f3e98,र ऊ लोकसभाका,12
0277103dbb,सुझाव दिइन्छ,12
01e57fed8b,एकदम अलग भयो,12
630181980b,शुक्ल पक्षको,12
fe8feea946,द कमनर नामको,12
37c6abd435,यो खोला राकम,12
e52d775db1,चम्किलो तारा,12
83d28ebbd4,अधुरो जवाफ छ,12
90497590f6,खोलाले बगायो,12
642b853479,पृथ्वीका माझ,12
1445525998,मिसाएर खाँदा,12
a5d81645cc,काव्यको रचना,12
3881a2c5f1,थाहा भयो भने,12
e77935d7aa,प्रसाद चढाएर,12
02689a7e2c,अरू पनि धैरै,12
6e02b48b79,ओडम पर्व छन्,12
0268586a83,एक हो तथा यो,12
a606db0e5d,सबैले चिनेका,12
e6cf858734,सैयद पठानझैँ,12
fcb304c063,कामको प्रचार,12
8bc5659c80,नाक र मुखबाट,12
0704728a1d,सफल हुन सकेन,12
5d0bfdba17,आधुनिक युगमा,12
96dd3eb90c,घोषणा गरेपछि,12
01eced4e6b,तर यस विषयमा,12
f25125b6e5,अवस्थित थियो,12
12a966c260,बिदा गर्दछन्,12
3f2c994764,गरेर वाञ्छित,12
01ee21f1a5,सम्बन्ध राखे,12
fe9020aab8,भन्दा एक जीत,12
45a410c35f,यो रोग रगतमा,12
a40926997d,समेत हुनुभयो,12
fd232287d2,साधक ठानिन्छ,12
4defb415c1,स्पष्ट हुन्छ,12
48849bd6f6,भन्ने बारेमा,12
3793193600,त्यसै दिन एक,12
38de2070f2,नाम नै दरबार,12
00b9c7d012,सुझाव दिइन्छ,12
65146a7109,हार्दिक बधाई,12
010c116db7,आदिमा पाइन्छ,12
48779c1380,त्यसैले यसको,12
e5241babb1,नाम थियो न त,12
651283eb0c,देश र निर्भर,12
8e70e9fbd0,राई मगर थारु,12
47f6b92fe9,आवश्यक पर्दछ,12
45b7e51d50,रहेको मसालको,12
64557d80f2,त्यो दल केही,12
636e02fc1d,यो सहर नेपाल,12
6441d9730e,चण्डी मन्दिर,12
45762fab4d,अमेजन किन्डल,12
feac0a8f34,सुरु गरेको छ,12
e562aad6b5,एउटा भाषालाई,12
8333000200,घुइँचो लाग्छ,12
46e88ff54d,करफोक इलामको,12
feb0113420,त्यो दल केही,12
389bcab44c,रेडियोमा गीत,12
8fc18d8585,घोषणा गरेपछि,12
4715f2355a,कर्मयोगी थिए,12
e56261b422,रहेका थिएनन्,12
6e2f50c08a,चिसो लाग्दैन,12
458b0907bd,आउन पनि सकिन,12
fd22c91683,एउटा रहस्य छ,12
e6ca6d39ff,तथा यस रोगको,12
4e0248c9ad,गर्ने निर्णय,12
46cfe8f8bb,उत्तम लेख हो,12
642c5ce699,राख्नु हुन्छ,12
6361922340,टमस र थोमसमा,12
a479f9f672,स्थापित गरिए,12
e57a95a32f,र अन्य चुनाव,12
8e253a4618,सम्मिलित छन्,12
459feac2e6,र भित्री कान,12
5ca5808c22,छन्द शार्दूल,12
900f6d8257,नाम रहन गएको,12
12cfec6289,कागज कारखाना,12
a5f50c104e,ध्यान आकर्षण,12
12d1761a88,छुरा कपाल वा,12
45b25bfec0,अध्यक्ष पंकज,12
a607942176,बदलिनको लागि,12
5ca49c2f94,नवाब सैफ खान,12
fea4e2d4e4,यो गाउँ सानो,12
64fd016312,मान्छे जस्तै,12
e727ec61ee,भए तापनि हाल,12
022f8ef0ed,मूल उद्देश्य,12
12d856c00b,पारस खड्काले,12
64fa9ffbc1,राख्ने चलन छ,12
38751a3319,पनि कच्ची नै,12
63699503aa,बेलायत र पछि,12
feeec48c02,नाम कुरान हो,12
fcfc6d98fe,गराउने चलन छ,12
64fa60a549,दुई पक्ष थिए,12
64fa0835ac,अध्यायमा छन्,12
8e2794ec73,कम हुने उच्च,12
90041946f2,बजाउन सकिन्छ,12
3788c92b8b,नष्ट हुन्छन्,12
8bfe4ee025,बजाउने चलन छ,12
a466754bbc,अध्ययनरत छन्,12
e56e8fd905,हुँदै आएको छ,12
a4611f585b,हाल आएर उनको,12
12e52c3bf1,ढोलकी भन्छन्,12
8326137ae3,एक नयाँ नीति,12
8e3c60825a,संशोधन गरियो,12
a5fccc86c9,सुरु गरेको छ,12
62ed1fa544,र पेरुकी पनि,12
8ffe896b9f,हटाए जस्तो छ,12
38a1ad2c4a,अर्थ लेखिन्छ,12
8e32a1ebd5,जेठल नेपालको,12
a469fa31bc,प्रभावित थिए,12
45b136a0ce,नाटकीय बन्यो,12
8ff8d99dd7,बाबा हजुरआमा,12
83285dca67,तिखा हुन्छन्,12
e71c30e5a0,आफ्नो स्थिति,12
38aa6c39bd,केदार सङ्केत,12
140850149c,यता उता भएको,12
a47047b789,लेख्न चाहिँन,12
45a62b0b3d,चुनिनुभएको छ,12
e5750a99ca,विभक्त रहन्छ,12
4e0a4d9cb0,भन्ने गर्छन्,12
64f2b266f6,कम एक प्रमुख,12
6446cd7646,हुने अपेक्षा,12
6d7df47237,लागू भएको एक,12
a5e41b9b1e,भने कि उनलाई,12
64e1c7ed22,कि यसमा कुनै,12
fd0a1b3df3,अझ केही ठूलो,12
e71e32095d,हुँदा राख्छु,12
8e38a90b05,यसले देखाउँछ,12
a6004c2739,यस क्षेत्रमा,12
e71db5d457,नगरा तामाबाट,12
a458ee8a31,तलेजु मन्दिर,12
0201bfe855,राजाले उनलाई,12
46cb3d72a8,सन्देश दिन्छ,12
643c7cf319,माघ महिनाभरि,12
487b34d243,औजारको रूपमा,12
8c9170b820,यो प्रकृयामा,12
38915adb87,एकदम अलग भयो,12
6d6596de62,कार्य गरिरहे,12
12bbeede3c,भेगमा पनि आई,12
5ca0ed8b46,भनी उनले भने,12
fede7cc0d4,उपयोग गरिन्छ,12
130afc5911,सामान्यत आनी,12
389159d11d,नाम कुरान हो,12
6360a58988,आदिमा आधारित,12
a5e8274028,शनिबारको पनि,12
4590faea16,व्यापार सुरु,12
45bd46090a,चर्केको थियो,12
e7565a3d05,तीन कवि पन्त,12
fe57ec456d,गरिएन तब उनी,12
02b70ad1e7,अनुमान गर्दै,12
45bf24a477,गरिएको हुन्छ,12
fce6e4d703,पनि गर्ने तर,12
8c8fe127d0,सबै मान्छेले,12
a5e5e9a46d,न्यायका लागि,12
6e087503cc,उभ्याएका छन्,12
fe97f8292b,आवेष्टित छन्,12
643176fc69,हिँड्न सिकाए,12
636ccad094,एक हो तथा यो,12
